corpus,alias,alias_type,n_docs,probable_author,agreement,mean_confidence,meets_conservative,meets_balanced,also_possible,mean_sentiment_afinn,year_min,year_max
Relief_Society_Magazine,Cannon,pen name,2,Marianne C. Sharp,0.5,0.7814,False,True,Ramona Wilcox Cannon,0.0252,1938.0,1944.0
Relief_Society_Magazine,Happy,pen name,2,Hulda Parker,0.5,0.6894,False,True,Rhea H. Gardner,0.0559,1954.0,1956.0
Relief_Society_Magazine,Romney,pen name,2,Alice Morrey Bailey,0.5,0.5031,False,False,Amy Brown Lyman,0.0477,1925.0,1941.0
Relief_Society_Magazine,U. S.,initials,2,Belle S. Spafford,0.5,0.5852,False,True,Fay Tarlock,0.0096,1922.0,1922.0
Relief_Society_Magazine,Williams,pen name,2,Amy Brown Lyman,1.0,0.602,False,True,,0.0927,1926.0,1928.0
Relief_Society_Magazine,A. H. C.,initials,1,Briant S. Jacobs,1.0,0.7034,False,True,,-0.0043,1934.0,1934.0
Relief_Society_Magazine,Anderson,pen name,1,Mabel Jones Gabbott,1.0,0.5867,False,True,,0.0147,1947.0,1947.0
Relief_Society_Magazine,Armstrong,pen name,1,Eliza R. Snow,1.0,0.3124,False,False,,0.1278,1930.0,1930.0
Relief_Society_Magazine,B. S. S.,initials,1,Elsie E. Barrett,1.0,0.9288,True,True,,0.0758,1940.0,1940.0
Relief_Society_Magazine,Bailey,pen name,1,Lula Greene Richards,1.0,0.2959,False,False,,0.0338,1938.0,1938.0
Relief_Society_Magazine,Burt,pen name,1,Alice Louise Reynolds,1.0,0.3907,False,False,,0.1298,1927.0,1927.0
Relief_Society_Magazine,C. E. C.,initials,1,Sylvia Probst Young,1.0,0.4269,False,False,,0.0391,1931.0,1931.0
Relief_Society_Magazine,Carter,pen name,1,Louise Y. Robison,1.0,0.629,False,True,,0.0707,1938.0,1938.0
Relief_Society_Magazine,Cloward,pen name,1,Evelyn Fjeldsted,1.0,1.0,True,True,,0.0472,1948.0,1948.0
Relief_Society_Magazine,Coles,pen name,1,Rachel K. Laurgaard,1.0,0.6104,False,True,,0.0911,1940.0,1940.0
Relief_Society_Magazine,Congrats,pen name,1,Christie Lund Coles,1.0,0.9997,True,True,,-0.0376,1926.0,1926.0
Relief_Society_Magazine,Correggio,pen name,1,Don B. Colton,1.0,0.9904,True,True,,0.165,1923.0,1923.0
Relief_Society_Magazine,Crawford,pen name,1,Blaine M. Porter,1.0,0.751,False,True,,0.0817,1914.0,1914.0
Relief_Society_Magazine,David,pen name,1,Marianne C. Sharp,1.0,0.703,False,True,,0.1064,1970.0,1970.0
Relief_Society_Magazine,E. C. C.,initials,1,Frances C. Yost,1.0,0.3246,False,False,,0.0356,1916.0,1916.0
Relief_Society_Magazine,Gould,pen name,1,Eva Willes Wangsgaard,1.0,0.756,False,True,,0.1054,1952.0,1952.0
Relief_Society_Magazine,Grant,pen name,1,David O. Mckay,1.0,0.9564,True,True,,0.1462,1945.0,1945.0
Relief_Society_Magazine,Grundy,pen name,1,Christie Lund Coles,1.0,0.7501,False,True,,0.0126,1916.0,1916.0
Relief_Society_Magazine,Hoover,pen name,1,Ramona Wilcox Cannon,1.0,0.5315,False,False,,0.0979,1931.0,1931.0
Relief_Society_Magazine,Jacobs,pen name,1,Briant S. Jacobs,1.0,0.9832,True,True,,0.0598,1957.0,1957.0
Relief_Society_Magazine,Jesus,pen name,1,Elsie E. Barrett,1.0,0.5334,False,False,,0.0237,1939.0,1939.0
Relief_Society_Magazine,Lamb,pen name,1,Evelyn Fjeldsted,1.0,0.9871,True,True,,0.1009,1914.0,1914.0
Relief_Society_Magazine,Larsen,pen name,1,Ramona Wilcox Cannon,1.0,0.3485,False,False,,0.0467,1956.0,1956.0
Relief_Society_Magazine,Miles,pen name,1,Eva Willes Wangsgaard,1.0,0.8286,True,True,,0.027,1952.0,1952.0
Relief_Society_Magazine,Monson,pen name,1,Dorothy Clapp Robinson,1.0,0.6328,False,True,,0.0462,1927.0,1927.0
Relief_Society_Magazine,Naylor,pen name,1,Elsie Chamberlain Carroll,1.0,0.9637,True,True,,0.0545,1914.0,1914.0
Relief_Society_Magazine,Roberts,pen name,1,David O. Mckay,1.0,0.577,False,True,,0.0549,1953.0,1953.0
Relief_Society_Magazine,Rose,pen name,1,C. Sharp,1.0,1.0,True,True,,0.1045,1956.0,1956.0
Relief_Society_Magazine,Spaff,pen name,1,Jean Ridges Jennings,1.0,0.7476,False,True,,0.0548,1951.0,1951.0
Relief_Society_Magazine,Stewart,pen name,1,Ramona Wilcox Cannon,1.0,0.8401,True,True,,0.0551,1958.0,1958.0
Relief_Society_Magazine,Sutherland,pen name,1,Belle S. Spafford,1.0,0.986,True,True,,0.1382,1940.0,1940.0
Relief_Society_Magazine,Viau,pen name,1,Amy Brown Lyman,1.0,0.2976,False,False,,0.0474,1953.0,1953.0
Relief_Society_Magazine,Williamson,pen name,1,B. Clark,1.0,0.4066,False,False,,0.096,1955.0,1955.0
Relief_Society_Magazine,Winne,pen name,1,Caroline Eyring Miner,1.0,0.5803,False,True,,0.0512,1955.0,1955.0
Womans_Exponent,E. T.,initials,7,L. M. Hewlings,0.286,0.8625,False,True,Augusta Joyce Crocheron,0.108,1888.0,1891.0
Womans_Exponent,S. E. R.,initials,7,Mary Ellen Kimball,0.286,0.6586,False,True,L. M. Hewlings,0.0651,1883.0,1912.0
Womans_Exponent,W. E.,initials,6,Mary Ellen Kimball,0.333,0.8608,False,True,Hannah T. King,0.0296,1872.0,1876.0
Womans_Exponent,E. J.,initials,5,Emmeline B. Wells,0.4,0.7414,False,True,Eliza R. Snow,0.0706,1886.0,1900.0
Womans_Exponent,H. M.,initials,5,Mary Ellen Kimball,0.6,0.7683,False,True,Eliza R. Snow,0.088,1877.0,1887.0
Womans_Exponent,Clio,pen name,4,Helen Mar Whitney,0.75,0.6944,False,True,Hannah T. King,0.0677,1897.0,1897.0
Womans_Exponent,E. S. D.,initials,4,Augusta Joyce Crocheron,0.5,0.907,True,True,Ellis R. Shipp,0.0896,1883.0,1886.0
Womans_Exponent,M. J. C.,initials,4,Eliza R. Snow,0.25,0.6363,False,True,Emmeline B. Wells,0.0657,1875.0,1880.0
Womans_Exponent,O. F. W.,initials,4,Eliza R. Snow,0.5,0.6229,False,True,Helen Mar Whitney,0.0451,1875.0,1882.0
Womans_Exponent,A. L. B.,initials,3,Augusta Joyce Crocheron,0.333,0.905,False,True,M. J. Tanner,0.0953,1876.0,1887.0
Womans_Exponent,Avondale,pen name,3,Mary Ann M. Pratt,0.333,0.5687,False,True,Hannah T. King,0.0565,1874.0,1880.0
Womans_Exponent,C. L. W.,initials,3,Ellis R. Shipp,0.333,0.4974,False,False,M. J. Tanner,0.1176,1888.0,1893.0
Womans_Exponent,E. B.,initials,3,Hannah T. King,0.333,0.6001,False,True,Eliza R. Snow,0.058,1878.0,1890.0
Womans_Exponent,E. D. N.,initials,3,Ellis R. Shipp,0.667,0.4539,False,False,Helen Mar Whitney,0.0637,1892.0,1895.0
Womans_Exponent,H. B. B.,initials,3,Eliza R. Snow,0.333,0.942,False,True,Augusta Joyce Crocheron,0.0075,1886.0,1888.0
Womans_Exponent,H. M. W.,initials,3,Helen Mar Whitney,0.667,0.9371,True,True,M. J. Tanner,0.0504,1875.0,1886.0
Womans_Exponent,L. G. R.,initials,3,Emmeline B. Wells,0.667,0.9192,True,True,Eliza R. Snow,0.0811,1877.0,1887.0
Womans_Exponent,L. M. W.,initials,3,Emmeline B. Wells,0.667,0.4331,False,False,Helen Mar Whitney,0.0606,1888.0,1894.0
Womans_Exponent,M. A. T.,initials,3,Mary Ann M. Pratt,0.333,0.3998,False,False,Eliza R. Snow,0.0836,1890.0,1893.0
Womans_Exponent,M. B.,initials,3,Mary Ellen Kimball,0.667,0.5261,False,False,Helen Mar Whitney,0.0588,1885.0,1887.0
Womans_Exponent,M. M.,initials,3,Mary Ann M. Pratt,0.333,0.9588,False,True,Mary Ellen Kimball,0.1009,1876.0,1894.0
Womans_Exponent,R. N. Y.,initials,3,Ellis R. Shipp,0.333,0.8088,False,True,Emmeline B. Wells,0.0602,1873.0,1875.0
Womans_Exponent,S. M. P.,initials,3,Emmeline B. Wells,0.667,0.9377,True,True,Mary Ellen Kimball,0.0809,1877.0,1891.0
Womans_Exponent,S. T. B.,initials,3,Lydia D. Alder,0.333,0.4508,False,False,M. J. Tanner,0.0901,1880.0,1897.0
Womans_Exponent,S. Y. D.,initials,3,Emily B. Spencer,0.333,0.3086,False,False,Mary Ellen Kimball,0.0906,1876.0,1876.0
Womans_Exponent,A. C.,initials,2,Helen Mar Whitney,0.5,0.3263,False,False,Ellis R. Shipp,0.0403,1882.0,1889.0
Womans_Exponent,A. J. R.,initials,2,Lydia D. Alder,0.5,0.9495,True,True,Hannah T. King,0.0059,1888.0,1889.0
Womans_Exponent,A. M.,initials,2,Emily B. Spencer,0.5,0.4079,False,False,Mary Ann M. Pratt,0.0737,1880.0,1901.0
Womans_Exponent,A. M. H.,initials,2,Lydia D. Alder,0.5,0.345,False,False,Eliza R. Snow,0.0815,1898.0,1902.0
Womans_Exponent,B. R.,initials,2,Emmeline B. Wells,1.0,0.7742,False,True,,0.0869,1874.0,1902.0
Womans_Exponent,C. D. P.,initials,2,Zina D. H. Young,0.5,0.5939,False,True,Helen Mar Whitney,0.0935,1890.0,1891.0
Womans_Exponent,C. E. H.,initials,2,M. J. Tanner,0.5,0.9326,True,True,Hannah T. King,0.1104,1878.0,1890.0
Womans_Exponent,E. A. B.,initials,2,M. J. Tanner,0.5,0.4685,False,False,Emily Hill Woodmansee,0.0304,1872.0,1882.0
Womans_Exponent,E. BW.,initials,2,Augusta Joyce Crocheron,1.0,0.7022,False,True,,0.0635,1891.0,1895.0
Womans_Exponent,E. D. M.,initials,2,Zina D. H. Young,0.5,0.7979,False,True,Ellis R. Shipp,0.1306,1886.0,1894.0
Womans_Exponent,E. E. D.,initials,2,Helen Mar Whitney,0.5,0.7155,False,True,Zina D. H. Young,0.1004,1873.0,1873.0
Womans_Exponent,E. L. G.,initials,2,Augusta Joyce Crocheron,1.0,0.9972,True,True,,0.0383,1893.0,1893.0
Womans_Exponent,E. S.,initials,2,Lydia D. Alder,0.5,0.6643,False,True,Emmeline B. Wells,0.0948,1877.0,1899.0
Womans_Exponent,E. S. B.,initials,2,Emily B. Spencer,0.5,0.285,False,False,Helen Mar Whitney,0.0654,1875.0,1876.0
Womans_Exponent,E. S. W.,initials,2,Hannah T. King,0.5,0.2493,False,False,Lydia D. Alder,0.0481,1897.0,1898.0
Womans_Exponent,F. E. S.,initials,2,Emily Hill Woodmansee,0.5,0.288,False,False,Eliza R. Snow,0.0662,1889.0,1895.0
Womans_Exponent,H. C.,initials,2,Emily B. Spencer,0.5,0.385,False,False,Helen Mar Whitney,0.0652,1878.0,1881.0
Womans_Exponent,H. M. B.,initials,2,Hannah T. King,0.5,0.6803,False,True,Zina D. H. Young,0.1195,1873.0,1874.0
Womans_Exponent,I. P. W.,initials,2,Mary Ann M. Pratt,1.0,0.4617,False,False,,0.0559,1876.0,1879.0
Womans_Exponent,J. L. S.,initials,2,Emmeline B. Wells,1.0,0.855,True,True,,0.0217,1885.0,1886.0
Womans_Exponent,K. E. D.,initials,2,Mary Ellen Kimball,0.5,0.5521,False,True,Zina D. H. Young,0.0899,1876.0,1884.0
Womans_Exponent,L. S.,initials,2,Emmeline B. Wells,1.0,0.6947,False,True,,-0.0009,1875.0,1888.0
Womans_Exponent,LU.,initials,2,Lydia D. Alder,0.5,0.5033,False,False,Augusta Joyce Crocheron,0.0662,1890.0,1890.0
Womans_Exponent,M. A. F.,initials,2,Mary Ellen Kimball,0.5,0.9442,True,True,Emmeline B. Wells,0.0909,1872.0,1874.0
Womans_Exponent,M. A. S.,initials,2,Hannah T. King,0.5,0.3484,False,False,Augusta Joyce Crocheron,0.0113,1884.0,1890.0
Womans_Exponent,M. A. W.,initials,2,Helen Mar Whitney,1.0,0.6164,False,True,,0.0253,1877.0,1891.0
Womans_Exponent,M. E. T.,initials,2,Emmeline B. Wells,0.5,0.6207,False,True,Zina D. H. Young,0.0888,1889.0,1889.0
Womans_Exponent,M. F.,initials,2,Lydia D. Alder,0.5,0.4116,False,False,Hannah T. King,0.1165,1881.0,1910.0
Womans_Exponent,M. F. C.,initials,2,Ellis R. Shipp,0.5,0.5337,False,False,Eliza R. Snow,0.0474,1898.0,1899.0
Womans_Exponent,M. H. T.,initials,2,Lydia D. Alder,0.5,0.6658,False,True,Emmeline B. Wells,0.1551,1885.0,1888.0
Womans_Exponent,M. I. A.,initials,2,Ellis R. Shipp,0.5,0.5035,False,False,Hannah T. King,0.0667,1887.0,1889.0
Womans_Exponent,M. S.,initials,2,Helen Mar Whitney,0.5,0.9851,True,True,Emmeline B. Wells,0.0489,1877.0,1885.0
Womans_Exponent,M. T.,initials,2,Hannah T. King,0.5,0.716,False,True,Mary Ellen Kimball,0.0869,1875.0,1876.0
Womans_Exponent,N. Y.,initials,2,Eliza R. Snow,1.0,0.6951,False,True,,0.099,1886.0,1887.0
Womans_Exponent,O. S.,initials,2,Lydia D. Alder,0.5,0.3756,False,False,M. J. Tanner,0.1292,1881.0,1907.0
Womans_Exponent,S. A. S.,initials,2,Mary Ellen Kimball,0.5,0.2396,False,False,Helen Mar Whitney,0.0493,1884.0,1893.0
Womans_Exponent,S. G. R.,initials,2,Mary Ellen Kimball,0.5,0.5221,False,False,Helen Mar Whitney,0.0697,1881.0,1890.0
Womans_Exponent,A. A.,initials,1,Augusta Joyce Crocheron,1.0,0.292,False,False,,0.0146,1894.0,1894.0
Womans_Exponent,A. B. C.,initials,1,L. M. Hewlings,1.0,0.4529,False,False,,0.0528,1875.0,1875.0
Womans_Exponent,A. B. D.,initials,1,Hannah T. King,1.0,0.7558,False,True,,0.0852,1875.0,1875.0
Womans_Exponent,A. BS.,initials,1,L. M. Hewlings,1.0,0.7644,False,True,,0.0523,1873.0,1873.0
Womans_Exponent,A. C. M.,initials,1,Lydia D. Alder,1.0,0.7904,False,True,,0.0128,1896.0,1896.0
Womans_Exponent,A. C. W.,initials,1,Emily Hill Woodmansee,1.0,0.3643,False,False,,0.1684,1890.0,1890.0
Womans_Exponent,A. E. A.,initials,1,Hannah T. King,1.0,0.8207,True,True,,0.098,1889.0,1889.0
Womans_Exponent,A. E. F.,initials,1,Emily B. Spencer,1.0,0.3898,False,False,,0.0203,1902.0,1902.0
Womans_Exponent,A. E. G.,initials,1,Mary Ann M. Pratt,1.0,0.7695,False,True,,0.0054,1885.0,1885.0
Womans_Exponent,A. E. L.,initials,1,Augusta Joyce Crocheron,1.0,0.8611,True,True,,0.1584,1889.0,1889.0
Womans_Exponent,A. E. N. R.,initials,1,Hannah T. King,1.0,0.9937,True,True,,0.0787,1881.0,1881.0
Womans_Exponent,A. F.,initials,1,Eliza R. Snow,1.0,0.3918,False,False,,0.0083,1881.0,1881.0
Womans_Exponent,A. I. C.,initials,1,Mary Ellen Kimball,1.0,0.8817,True,True,,0.1637,1873.0,1873.0
Womans_Exponent,A. I. E.,initials,1,Lula Greene Richards,1.0,0.7413,False,True,,0.1429,1901.0,1901.0
Womans_Exponent,A. L. C.,initials,1,Zina D. H. Young,1.0,0.7872,False,True,,0.0774,1897.0,1897.0
Womans_Exponent,A. L. F.,initials,1,Hannah T. King,1.0,0.9727,True,True,,0.0449,1877.0,1877.0
Womans_Exponent,A. L. M.,initials,1,Mary Ellen Kimball,1.0,0.6616,False,True,,0.0179,1899.0,1899.0
Womans_Exponent,A. N.,initials,1,Helen Mar Whitney,1.0,0.498,False,False,,0.0976,1888.0,1888.0
Womans_Exponent,A. N. B.,initials,1,Zina D. H. Young,1.0,0.9647,True,True,,0.1443,1889.0,1889.0
Womans_Exponent,A. O. S.,initials,1,Emmeline B. Wells,1.0,0.7111,False,True,,0.0716,1895.0,1895.0
Womans_Exponent,A. P.,initials,1,Augusta Joyce Crocheron,1.0,0.9994,True,True,,0.117,1883.0,1883.0
Womans_Exponent,A. Q.,initials,1,Lydia D. Alder,1.0,0.3855,False,False,,0.0581,1879.0,1879.0
Womans_Exponent,A. R. K.,initials,1,Zina D. H. Young,1.0,0.9693,True,True,,0.0553,1884.0,1884.0
Womans_Exponent,A. S. B.,initials,1,Ellis R. Shipp,1.0,0.5532,False,True,,0.0715,1891.0,1891.0
Womans_Exponent,A. S. W.,initials,1,Lydia D. Alder,1.0,0.9324,True,True,,-0.0181,1902.0,1902.0
Womans_Exponent,A. T.,initials,1,Mary Ann M. Pratt,1.0,0.5228,False,False,,0.0844,1887.0,1887.0
Womans_Exponent,A. T. C.,initials,1,Hannah T. King,1.0,0.9964,True,True,,0.0195,1889.0,1889.0
Womans_Exponent,A. W.,initials,1,Hannah T. King,1.0,0.6435,False,True,,0.1841,1877.0,1877.0
Womans_Exponent,Alder,pen name,1,M. J. Tanner,1.0,0.5024,False,False,,0.0905,1875.0,1875.0
Womans_Exponent,Amicus,pen name,1,Emily B. Spencer,1.0,0.2253,False,False,,0.0551,1894.0,1894.0
Womans_Exponent,Andrea,pen name,1,Mary Ellen Kimball,1.0,0.355,False,False,,0.2075,1890.0,1890.0
Womans_Exponent,B. C. D.,initials,1,Helen Mar Whitney,1.0,0.6149,False,True,,-0.0357,1875.0,1875.0
Womans_Exponent,B. F. C.,initials,1,Emmeline B. Wells,1.0,0.9316,True,True,,0.0395,1879.0,1879.0
Womans_Exponent,B. M. J. B.,initials,1,Emily Hill Woodmansee,1.0,0.8809,True,True,,0.2921,1880.0,1880.0
Womans_Exponent,B. W. B.,initials,1,Lula Greene Richards,1.0,0.8294,True,True,,0.0866,1877.0,1877.0
Womans_Exponent,Beff,pen name,1,Lydia D. Alder,1.0,0.5361,False,False,,0.1227,1878.0,1878.0
Womans_Exponent,C. A. J.,initials,1,Eliza R. Snow,1.0,0.8934,True,True,,0.0088,1875.0,1875.0
Womans_Exponent,C. C. R. W.,initials,1,Emmeline B. Wells,1.0,0.7521,False,True,,0.0746,1892.0,1892.0
Womans_Exponent,C. E. W.,initials,1,Emmeline B. Wells,1.0,1.0,True,True,,0.0717,1887.0,1887.0
Womans_Exponent,C. E. [.,initials,1,Hannah T. King,1.0,0.8832,True,True,,0.1974,1878.0,1878.0
Womans_Exponent,C. J. T.,initials,1,Helen Mar Whitney,1.0,0.3404,False,False,,0.0388,1903.0,1903.0
Womans_Exponent,C. LW.,initials,1,Augusta Joyce Crocheron,1.0,0.9865,True,True,,0.075,1890.0,1890.0
Womans_Exponent,C. P. G.,initials,1,Emmeline B. Wells,1.0,0.9584,True,True,,0.1006,1904.0,1904.0
Womans_Exponent,C. R.,initials,1,Mary Ellen Kimball,1.0,0.9911,True,True,,0.117,1877.0,1877.0
Womans_Exponent,C. S.,initials,1,Helen Mar Whitney,1.0,0.8733,True,True,,0.0477,1875.0,1875.0
Womans_Exponent,C. S. W.,initials,1,Emily B. Spencer,1.0,0.5411,False,False,,0.063,1897.0,1897.0
Womans_Exponent,C. W.,initials,1,Emmeline B. Wells,1.0,0.9472,True,True,,0.0583,1889.0,1889.0
Womans_Exponent,C. Y. C.,initials,1,Helen Mar Whitney,1.0,0.8103,True,True,,0.0462,1898.0,1898.0
Womans_Exponent,Creditors,pen name,1,Eliza R. Snow,1.0,0.922,True,True,,0.0257,1872.0,1872.0
Womans_Exponent,D. E. D.,initials,1,Hannah T. King,1.0,0.3634,False,False,,0.1401,1888.0,1888.0
Womans_Exponent,D. I. S.,initials,1,Emmeline B. Wells,1.0,0.415,False,False,,0.0481,1896.0,1896.0
