corpus,alias,alias_type,n_docs,probable_author,agreement,mean_confidence,meets_conservative,meets_balanced,also_possible,mean_sentiment_afinn,year_min,year_max
Womans_Exponent,D. K.,initials,1,Eliza R. Snow,1.0,0.9418,True,True,,0.103,1877.0,1877.0
Womans_Exponent,D. K. O.,initials,1,Zina D. H. Young,1.0,0.8624,True,True,,0.1223,1888.0,1888.0
Womans_Exponent,D. P. I.,initials,1,Mary Ann M. Pratt,1.0,0.6811,False,True,,0.0921,1876.0,1876.0
Womans_Exponent,"E,. B. W.",initials,1,Mary Ellen Kimball,1.0,0.7326,False,True,,0.1474,1901.0,1901.0
Womans_Exponent,E. A.,initials,1,Augusta Joyce Crocheron,1.0,0.8789,True,True,,0.0929,1893.0,1893.0
Womans_Exponent,E. A. P.,initials,1,Lydia D. Alder,1.0,0.9293,True,True,,0.1006,1877.0,1877.0
Womans_Exponent,"E. B,. W.",initials,1,Hannah T. King,1.0,0.3278,False,False,,0.149,1881.0,1881.0
Womans_Exponent,E. B. F.,initials,1,Ellis R. Shipp,1.0,0.5318,False,False,,0.0612,1884.0,1884.0
Womans_Exponent,E. C.,initials,1,Zina D. H. Young,1.0,0.4424,False,False,,0.1161,1876.0,1876.0
Womans_Exponent,E. C. C.,initials,1,Lula Greene Richards,1.0,0.7062,False,True,,0.1065,1890.0,1890.0
Womans_Exponent,E. C. E. F.,initials,1,Lydia D. Alder,1.0,0.447,False,False,,0.0408,1894.0,1894.0
Womans_Exponent,E. C. T.,initials,1,Emmeline B. Wells,1.0,0.5682,False,True,,0.0588,1901.0,1901.0
Womans_Exponent,E. D.,initials,1,Zina D. H. Young,1.0,0.5638,False,True,,0.0822,1874.0,1874.0
Womans_Exponent,E. E. M.,initials,1,Zina D. H. Young,1.0,0.8612,True,True,,0.0871,1876.0,1876.0
Womans_Exponent,E. E. W.,initials,1,Lydia D. Alder,1.0,0.4379,False,False,,0.005,1888.0,1888.0
Womans_Exponent,E. H.,initials,1,Mary Ann M. Pratt,1.0,0.2539,False,False,,0.0226,1894.0,1894.0
Womans_Exponent,E. H. C.,initials,1,Mary Ellen Kimball,1.0,0.4885,False,False,,0.0481,1899.0,1899.0
Womans_Exponent,E. H. G.,initials,1,Emily B. Spencer,1.0,0.8338,True,True,,0.0724,1892.0,1892.0
Womans_Exponent,E. H. H.,initials,1,Helen Mar Whitney,1.0,0.9992,True,True,,0.0102,1904.0,1904.0
Womans_Exponent,E. H. L.,initials,1,Augusta Joyce Crocheron,1.0,0.4395,False,False,,0.0776,1891.0,1891.0
Womans_Exponent,E. J. F.,initials,1,Emmeline B. Wells,1.0,0.9824,True,True,,0.1024,1879.0,1879.0
Womans_Exponent,E. J. S.,initials,1,Helen Mar Whitney,1.0,0.7123,False,True,,0.0769,1895.0,1895.0
Womans_Exponent,E. K.,initials,1,M. J. Tanner,1.0,0.4039,False,False,,0.0552,1898.0,1898.0
Womans_Exponent,E. L. H.,initials,1,Helen Mar Whitney,1.0,0.3402,False,False,,0.0614,1878.0,1878.0
Womans_Exponent,E. M.,initials,1,Hannah T. King,1.0,0.8013,True,True,,0.0943,1872.0,1872.0
Womans_Exponent,E. M. S.,initials,1,Emmeline B. Wells,1.0,0.6564,False,True,,0.0906,1883.0,1883.0
Womans_Exponent,E. R. S.,initials,1,Augusta Joyce Crocheron,1.0,0.5641,False,True,,0.257,1891.0,1891.0
Womans_Exponent,E. R. S—M. D.,initials,1,Augusta Joyce Crocheron,1.0,0.681,False,True,,0.1667,1889.0,1889.0
Womans_Exponent,E. S. H.,initials,1,Emily B. Spencer,1.0,0.5606,False,True,,0.1231,1886.0,1886.0
Womans_Exponent,E. S. T.,initials,1,Helen Mar Whitney,1.0,0.2987,False,False,,0.0423,1896.0,1896.0
Womans_Exponent,E. T. G.,initials,1,Augusta Joyce Crocheron,1.0,0.4579,False,False,,0.0913,1888.0,1888.0
Womans_Exponent,E. V. C.,initials,1,Mary Ellen Kimball,1.0,0.1846,False,False,,0.1053,1885.0,1885.0
Womans_Exponent,E. W.,initials,1,Eliza R. Snow,1.0,0.8675,True,True,,0.0794,1879.0,1879.0
Womans_Exponent,E. W. C.,initials,1,Lydia D. Alder,1.0,0.5096,False,False,,0.1257,1904.0,1904.0
Womans_Exponent,E. W. H.,initials,1,Ellis R. Shipp,1.0,0.9882,True,True,,0.0513,1893.0,1893.0
Womans_Exponent,Emile,pen name,1,Augusta Joyce Crocheron,1.0,0.7801,False,True,,0.1423,1875.0,1875.0
Womans_Exponent,F. B.,initials,1,Helen Mar Whitney,1.0,0.6929,False,True,,0.0393,1884.0,1884.0
Womans_Exponent,F. M. A.,initials,1,Lydia D. Alder,1.0,0.6378,False,True,,0.0292,1895.0,1895.0
Womans_Exponent,G. B. W.,initials,1,Ellis R. Shipp,1.0,0.3292,False,False,,0.0813,1912.0,1912.0
Womans_Exponent,G. R.,initials,1,Helen Mar Whitney,1.0,0.674,False,True,,0.0,1883.0,1883.0
Womans_Exponent,G. R. B.,initials,1,Emmeline B. Wells,1.0,0.2359,False,False,,0.0049,1873.0,1873.0
Womans_Exponent,Grandmother,pen name,1,Helen Mar Whitney,1.0,0.9117,True,True,,0.14,1886.0,1886.0
Womans_Exponent,H. B. H.,initials,1,Ellis R. Shipp,1.0,0.854,True,True,,0.0506,1901.0,1901.0
Womans_Exponent,H. B. T.,initials,1,Emmeline B. Wells,1.0,0.6524,False,True,,0.0851,1896.0,1896.0
Womans_Exponent,H. H.,initials,1,Hannah T. King,1.0,0.9687,True,True,,-0.0157,1888.0,1888.0
Womans_Exponent,H. H. S.,initials,1,Helen Mar Whitney,1.0,0.5151,False,False,,0.1459,1889.0,1889.0
Womans_Exponent,H. K.,initials,1,Augusta Joyce Crocheron,1.0,0.6727,False,True,,0.1189,1875.0,1875.0
Womans_Exponent,H. L.,initials,1,Mary Ellen Kimball,1.0,0.8831,True,True,,0.0824,1876.0,1876.0
Womans_Exponent,H. LW.,initials,1,Emily B. Spencer,1.0,0.5797,False,True,,0.0656,1892.0,1892.0
Womans_Exponent,H. S.,initials,1,Augusta Joyce Crocheron,1.0,0.5929,False,True,,0.0858,1882.0,1882.0
Womans_Exponent,Howarth,pen name,1,M. J. Tanner,1.0,0.979,True,True,,0.1342,1878.0,1878.0
Womans_Exponent,I. E. R.,initials,1,Emily B. Spencer,1.0,0.3574,False,False,,0.0423,1909.0,1909.0
Womans_Exponent,I. F. S.,initials,1,Emily B. Spencer,1.0,0.5219,False,False,,0.0394,1899.0,1899.0
Womans_Exponent,I. G.,initials,1,Emmeline B. Wells,1.0,0.5444,False,False,,0.0986,1876.0,1876.0
Womans_Exponent,I. G. M.,initials,1,Helen Mar Whitney,1.0,0.8352,True,True,,0.0357,1876.0,1876.0
Womans_Exponent,I. H. M.,initials,1,Hannah T. King,1.0,0.9635,True,True,,0.0052,1877.0,1877.0
Womans_Exponent,I. V. H.,initials,1,Zina D. H. Young,1.0,0.5033,False,False,,0.117,1876.0,1876.0
Womans_Exponent,IT.,initials,1,Emmeline B. Wells,1.0,0.9999,True,True,,0.0082,1889.0,1889.0
Womans_Exponent,J. A. S.,initials,1,Zina D. H. Young,1.0,0.8072,True,True,,0.0888,1875.0,1875.0
Womans_Exponent,J. B.,initials,1,Augusta Joyce Crocheron,1.0,0.6296,False,True,,0.1202,1875.0,1875.0
Womans_Exponent,J. B. C.,initials,1,Emmeline B. Wells,1.0,0.5975,False,True,,0.0171,1883.0,1883.0
Womans_Exponent,J. B. F.,initials,1,Helen Mar Whitney,1.0,0.5597,False,True,,0.0652,1878.0,1878.0
Womans_Exponent,J. D. W.,initials,1,Emily B. Spencer,1.0,0.9742,True,True,,0.0398,1886.0,1886.0
Womans_Exponent,J. E. D.,initials,1,Lydia D. Alder,1.0,0.5788,False,True,,-0.0507,1874.0,1874.0
Womans_Exponent,J. E. T.,initials,1,Emmeline B. Wells,1.0,0.4499,False,False,,0.0214,1875.0,1875.0
Womans_Exponent,"J. G,. B.",initials,1,Emily Hill Woodmansee,1.0,0.4718,False,False,,0.0382,1873.0,1873.0
Womans_Exponent,J. M. S.,initials,1,Lydia D. Alder,1.0,0.6539,False,True,,0.0412,1890.0,1890.0
Womans_Exponent,J. P.,initials,1,Helen Mar Whitney,1.0,0.8216,True,True,,0.0344,1889.0,1889.0
Womans_Exponent,J. P. M.,initials,1,Emmeline B. Wells,1.0,0.9166,True,True,,0.0395,1905.0,1905.0
Womans_Exponent,J. Q. C.,initials,1,Augusta Joyce Crocheron,1.0,0.5506,False,True,,0.0909,1903.0,1903.0
Womans_Exponent,J. S. B.,initials,1,Eliza R. Snow,1.0,0.4446,False,False,,0.1224,1885.0,1885.0
Womans_Exponent,J. S. C.,initials,1,Lydia D. Alder,1.0,0.9064,True,True,,0.0349,1889.0,1889.0
Womans_Exponent,J. S. P.,initials,1,Helen Mar Whitney,1.0,0.2067,False,False,,-0.0026,1885.0,1885.0
Womans_Exponent,K. L. C.,initials,1,Zina D. H. Young,1.0,0.9344,True,True,,0.1628,1888.0,1888.0
Womans_Exponent,L. B. C.,initials,1,Helen Mar Whitney,1.0,0.5634,False,True,,0.1047,1905.0,1905.0
Womans_Exponent,L. C.,initials,1,Hannah T. King,1.0,0.4383,False,False,,0.0452,1887.0,1887.0
Womans_Exponent,L. E.,initials,1,Zina D. H. Young,1.0,0.6378,False,True,,0.131,1879.0,1879.0
Womans_Exponent,L. E. C.,initials,1,Lydia D. Alder,1.0,0.5674,False,True,,0.0276,1898.0,1898.0
Womans_Exponent,L. E. W.,initials,1,Zina D. H. Young,1.0,0.354,False,False,,0.1101,1881.0,1881.0
Womans_Exponent,L. L.,initials,1,Emily Hill Woodmansee,1.0,0.3859,False,False,,-0.028,1872.0,1872.0
Womans_Exponent,L. L. S.,initials,1,Zina D. H. Young,1.0,0.6491,False,True,,0.1448,1884.0,1884.0
Womans_Exponent,L. M.,initials,1,Lula Greene Richards,1.0,0.4205,False,False,,0.0193,1879.0,1879.0
Womans_Exponent,L. M. R.,initials,1,Lydia D. Alder,1.0,0.3534,False,False,,0.0461,1900.0,1900.0
Womans_Exponent,L. N. D.,initials,1,Emily B. Spencer,1.0,0.9473,True,True,,-0.0241,1899.0,1899.0
Womans_Exponent,L. P.,initials,1,Emmeline B. Wells,1.0,0.3475,False,False,,0.0975,1877.0,1877.0
Womans_Exponent,L. S. C.,initials,1,Zina D. H. Young,1.0,0.6644,False,True,,0.1715,1877.0,1877.0
Womans_Exponent,L. S. D.,initials,1,L. M. Hewlings,1.0,0.5564,False,True,,0.1486,1891.0,1891.0
Womans_Exponent,L. S. M.,initials,1,Emmeline B. Wells,1.0,0.5169,False,False,,0.0421,1896.0,1896.0
Womans_Exponent,L. T. F.,initials,1,Eliza R. Snow,1.0,0.8886,True,True,,0.1455,1891.0,1891.0
Womans_Exponent,Laws,pen name,1,Emmeline B. Wells,1.0,0.9006,True,True,,0.0226,1892.0,1892.0
Womans_Exponent,M. A. B.,initials,1,Mary Ellen Kimball,1.0,0.9622,True,True,,0.0639,1875.0,1875.0
Womans_Exponent,M. A. C.,initials,1,Helen Mar Whitney,1.0,0.4523,False,False,,0.0574,1888.0,1888.0
Womans_Exponent,M. A. G.,initials,1,Emily B. Spencer,1.0,0.7138,False,True,,0.0514,1889.0,1889.0
Womans_Exponent,M. A. H.,initials,1,Lydia D. Alder,1.0,0.6262,False,True,,0.0409,1880.0,1880.0
Womans_Exponent,M. A. P.,initials,1,Mary Ann M. Pratt,1.0,0.8689,True,True,,0.0322,1884.0,1884.0
Womans_Exponent,M. A. P. H.,initials,1,Helen Mar Whitney,1.0,0.8972,True,True,,0.039,1890.0,1890.0
Womans_Exponent,M. A. R. G.,initials,1,Lydia D. Alder,1.0,0.8369,True,True,,0.0473,1889.0,1889.0
Womans_Exponent,M. A. W. S.,initials,1,Lydia D. Alder,1.0,0.9472,True,True,,0.0348,1889.0,1889.0
Womans_Exponent,M. E. B.,initials,1,Mary Ellen Kimball,1.0,0.8505,True,True,,0.0453,1884.0,1884.0
Womans_Exponent,M. E. H.,initials,1,Emmeline B. Wells,1.0,0.8536,True,True,,0.1107,1890.0,1890.0
Womans_Exponent,M. E. S.,initials,1,Augusta Joyce Crocheron,1.0,0.9665,True,True,,0.09,1902.0,1902.0
Womans_Exponent,M. E. W.,initials,1,Augusta Joyce Crocheron,1.0,0.9637,True,True,,0.1382,1872.0,1872.0
Womans_Exponent,M. F. C. M.,initials,1,Ellis R. Shipp,1.0,0.6885,False,True,,0.1284,1888.0,1888.0
Womans_Exponent,M. I. H.,initials,1,Helen Mar Whitney,1.0,0.8281,True,True,,-0.0148,1880.0,1880.0
Womans_Exponent,M. L. G.,initials,1,Lydia D. Alder,1.0,0.9465,True,True,,0.0582,1904.0,1904.0
Womans_Exponent,M. L. L.,initials,1,Mary Ellen Kimball,1.0,0.4927,False,False,,0.1367,1876.0,1876.0
Womans_Exponent,M. L. M.,initials,1,Lula Greene Richards,1.0,0.416,False,False,,0.269,1883.0,1883.0
Womans_Exponent,M. L. S.,initials,1,Emmeline B. Wells,1.0,0.7892,False,True,,0.0699,1889.0,1889.0
Womans_Exponent,M. P.,initials,1,Emily B. Spencer,1.0,0.3623,False,False,,0.1164,1876.0,1876.0
Womans_Exponent,M. R.,initials,1,Emmeline B. Wells,1.0,0.5838,False,True,,0.0966,1875.0,1875.0
Womans_Exponent,M. R. J.,initials,1,Emily Hill Woodmansee,1.0,0.9998,True,True,,0.0798,1886.0,1886.0
Womans_Exponent,M. S. C.,initials,1,L. M. Hewlings,1.0,0.4057,False,False,,0.0935,1874.0,1874.0
Womans_Exponent,M. W.,initials,1,Hannah T. King,1.0,0.3469,False,False,,0.0634,1877.0,1877.0
Womans_Exponent,M. Y. R.,initials,1,Lydia D. Alder,1.0,0.4212,False,False,,0.0558,1890.0,1890.0
Womans_Exponent,Marriage,pen name,1,Emmeline B. Wells,1.0,0.3096,False,False,,0.0987,1896.0,1896.0
Womans_Exponent,Meiklejohn,pen name,1,Zina D. H. Young,1.0,0.4856,False,False,,0.145,1877.0,1877.0
Womans_Exponent,N. C. D.,initials,1,Zina D. H. Young,1.0,0.5897,False,True,,0.082,1905.0,1905.0
Womans_Exponent,N. C. Y.,initials,1,Lydia D. Alder,1.0,0.5292,False,False,,0.0166,1880.0,1880.0
Womans_Exponent,O. H. W.,initials,1,Ellis R. Shipp,1.0,0.9252,True,True,,0.0711,1898.0,1898.0
Womans_Exponent,P. A. M.,initials,1,Helen Mar Whitney,1.0,0.8489,True,True,,-0.1229,1873.0,1873.0
Womans_Exponent,P. E. C.,initials,1,Eliza R. Snow,1.0,0.5543,False,True,,0.112,1900.0,1900.0
Womans_Exponent,P. H. Y.,initials,1,Lydia D. Alder,1.0,0.9574,True,True,,0.0862,1881.0,1881.0
Womans_Exponent,P. S. H.,initials,1,Zina D. H. Young,1.0,0.6639,False,True,,0.1246,1875.0,1875.0
Womans_Exponent,Plunket,pen name,1,Hannah T. King,1.0,0.7978,False,True,,0.1596,1880.0,1880.0
Womans_Exponent,R. A. S.,initials,1,Emmeline B. Wells,1.0,0.4064,False,False,,0.0427,1900.0,1900.0
Womans_Exponent,R. A. W.,initials,1,L. M. Hewlings,1.0,0.3237,False,False,,0.0268,1881.0,1881.0
Womans_Exponent,R. C. W.,initials,1,Emmeline B. Wells,1.0,0.2552,False,False,,0.1214,1883.0,1883.0
Womans_Exponent,R. F. S.,initials,1,Hannah T. King,1.0,0.8131,True,True,,0.1517,1878.0,1878.0
Womans_Exponent,R. M.,initials,1,Mary Ellen Kimball,1.0,0.9257,True,True,,0.0705,1875.0,1875.0
Womans_Exponent,R. R.,initials,1,Emmeline B. Wells,1.0,0.4294,False,False,,0.0945,1886.0,1886.0
Womans_Exponent,R. R. G.,initials,1,Emmeline B. Wells,1.0,0.4803,False,False,,0.0,1879.0,1879.0
Womans_Exponent,R. R. I.,initials,1,Lydia D. Alder,1.0,0.6436,False,True,,0.1212,1888.0,1888.0
Womans_Exponent,R. S. D.,initials,1,Emmeline B. Wells,1.0,0.9869,True,True,,0.047,1895.0,1895.0
Womans_Exponent,R. S. G.,initials,1,Lydia D. Alder,1.0,0.9258,True,True,,0.1423,1902.0,1902.0
Womans_Exponent,R. W. F.,initials,1,Mary Ann M. Pratt,1.0,0.5762,False,True,,0.0297,1887.0,1887.0
Womans_Exponent,R. W. S.,initials,1,Lydia D. Alder,1.0,0.4003,False,False,,0.0724,1886.0,1886.0
Womans_Exponent,S. A.,initials,1,Eliza R. Snow,1.0,0.5126,False,False,,0.0214,1878.0,1878.0
Womans_Exponent,S. A. C.,initials,1,M. J. Tanner,1.0,0.6551,False,True,,0.0538,1874.0,1874.0
Womans_Exponent,S. B. R.,initials,1,Mary Ellen Kimball,1.0,0.9663,True,True,,0.0253,1874.0,1874.0
Womans_Exponent,S. C. D.,initials,1,Zina D. H. Young,1.0,0.9123,True,True,,0.0823,1877.0,1877.0
Womans_Exponent,S. C. M.,initials,1,Emily Hill Woodmansee,1.0,0.7855,False,True,,0.0755,1894.0,1894.0
Womans_Exponent,S. E. P.,initials,1,Augusta Joyce Crocheron,1.0,0.8787,True,True,,0.1825,1896.0,1896.0
Womans_Exponent,S. F. A.,initials,1,Helen Mar Whitney,1.0,0.6708,False,True,,-0.0257,1885.0,1885.0
Womans_Exponent,S. F. R.,initials,1,M. J. Tanner,1.0,0.6759,False,True,,0.0331,1890.0,1890.0
Womans_Exponent,S. J. C.,initials,1,L. M. Hewlings,1.0,0.5145,False,False,,0.036,1900.0,1900.0
Womans_Exponent,S. J. J.,initials,1,Eliza R. Snow,1.0,0.4547,False,False,,0.052,1876.0,1876.0
Womans_Exponent,S. J. M.,initials,1,Emmeline B. Wells,1.0,0.9523,True,True,,0.0947,1890.0,1890.0
Womans_Exponent,S. K. G.,initials,1,Hannah T. King,1.0,0.6773,False,True,,0.1344,1874.0,1874.0
Womans_Exponent,S. L.,initials,1,Augusta Joyce Crocheron,1.0,0.879,True,True,,0.2288,1879.0,1879.0
Womans_Exponent,S. M. H.,initials,1,Emmeline B. Wells,1.0,0.971,True,True,,0.1196,1890.0,1890.0
Womans_Exponent,S. M. K.,initials,1,Hannah T. King,1.0,0.9637,True,True,,0.0831,1879.0,1879.0
Womans_Exponent,S. P.,initials,1,Emmeline B. Wells,1.0,0.7089,False,True,,-0.004,1889.0,1889.0
Womans_Exponent,S. P. G.,initials,1,Helen Mar Whitney,1.0,0.7555,False,True,,0.0909,1891.0,1891.0
Womans_Exponent,S. S.,initials,1,Mary Ann M. Pratt,1.0,0.3315,False,False,,0.0401,1878.0,1878.0
Womans_Exponent,S. T.,initials,1,Lydia D. Alder,1.0,0.3191,False,False,,-0.0101,1879.0,1879.0
Womans_Exponent,S. W. R.,initials,1,Emmeline B. Wells,1.0,0.7565,False,True,,0.019,1895.0,1895.0
Womans_Exponent,T. C. J.,initials,1,Emily B. Spencer,1.0,0.9254,True,True,,0.0754,1881.0,1881.0
Womans_Exponent,T. L. H.,initials,1,Helen Mar Whitney,1.0,0.6047,False,True,,0.1267,1885.0,1885.0
Womans_Exponent,U. C.,initials,1,Hannah T. King,1.0,0.4822,False,False,,0.1167,1883.0,1883.0
Womans_Exponent,W. H. B.,initials,1,Emmeline B. Wells,1.0,0.5996,False,True,,0.0375,1889.0,1889.0
Womans_Exponent,W. H. S.,initials,1,Helen Mar Whitney,1.0,0.5393,False,False,,0.0788,1879.0,1879.0
Womans_Exponent,W. J. L.,initials,1,Lydia D. Alder,1.0,0.9965,True,True,,0.1485,1902.0,1902.0
Womans_Exponent,W. R.,initials,1,Emmeline B. Wells,1.0,0.5217,False,False,,0.033,1889.0,1889.0
Womans_Exponent,Woodruff,pen name,1,Augusta Joyce Crocheron,1.0,0.9726,True,True,,0.0,1889.0,1889.0
Womans_Exponent,Y. L. M. I. A.,initials,1,Mary Ellen Kimball,1.0,0.3725,False,False,,0.128,1904.0,1904.0
Womans_Exponent,Z. D. H. Y.,initials,1,Zina D. H. Young,1.0,0.7243,False,True,,0.1173,1894.0,1894.0
