Source,Target,Weight,Type
AmyBrownLyman_1,AmyBrownLyman_2,24,undirected
AmyBrownLyman_1,AmyBrownLyman_3,13,undirected
AmyBrownLyman_1,AmyBrownLyman_4,30,undirected
AmyBrownLyman_2,AmyBrownLyman_1,24,undirected
AmyBrownLyman_2,AmyBrownLyman_3,13,undirected
AmyBrownLyman_2,AmyBrownLyman_4,21,undirected
AmyBrownLyman_3,AmyBrownLyman_1,13,undirected
AmyBrownLyman_3,AmyBrownLyman_2,13,undirected
AmyBrownLyman_3,AmyBrownLyman_4,19,undirected
AmyBrownLyman_4,AmyBrownLyman_1,30,undirected
AmyBrownLyman_4,AmyBrownLyman_2,21,undirected
AmyBrownLyman_4,AmyBrownLyman_3,19,undirected
JamesHAnderson_1,JamesHAnderson_2,30,undirected
JamesHAnderson_1,JamesHAnderson_3,16,undirected
JamesHAnderson_1,JamesHAnderson_4,10,undirected
JamesHAnderson_2,JamesHAnderson_1,30,undirected
JamesHAnderson_2,JamesHAnderson_3,19,undirected
JamesHAnderson_2,JamesHAnderson_4,15,undirected
JamesHAnderson_3,JamesHAnderson_1,16,undirected
JamesHAnderson_3,JamesHAnderson_2,19,undirected
JamesHAnderson_3,JamesHAnderson_4,30,undirected
JamesHAnderson_4,JamesHAnderson_1,10,undirected
JamesHAnderson_4,JamesHAnderson_2,15,undirected
JamesHAnderson_4,JamesHAnderson_3,30,undirected
AnnieWellsCannon_1,AnnieWellsCannon_2,8,undirected
AnnieWellsCannon_1,AnnieWellsCannon_3,13,undirected
AnnieWellsCannon_1,AnnieWellsCannon_4,30,undirected
AnnieWellsCannon_1,SusaYoungGates_2,9,undirected
AnnieWellsCannon_1,SusaYoungGates_3,2,undirected
AnnieWellsCannon_1,SusaYoungGates_4,4,undirected
AnnieWellsCannon_1,AliceLouiseReynolds_1,9,undirected
AnnieWellsCannon_1,AliceLouiseReynolds_3,6,undirected
AnnieWellsCannon_1,AliceLReynolds_1,1,undirected
AnnieWellsCannon_1,AnnieDPalmer_2,16,undirected
AnnieWellsCannon_2,AnnieWellsCannon_1,8,undirected
AnnieWellsCannon_2,AnnieWellsCannon_3,30,undirected
AnnieWellsCannon_2,AnnieWellsCannon_4,12,undirected
AnnieWellsCannon_2,SusaYoungGates_3,1,undirected
AnnieWellsCannon_3,AnnieWellsCannon_1,13,undirected
AnnieWellsCannon_3,AnnieWellsCannon_2,30,undirected
AnnieWellsCannon_3,AnnieWellsCannon_4,7,undirected
AnnieWellsCannon_3,JanetteAHyde_1,3,undirected
AnnieWellsCannon_3,SusaYoungGates_1,7,undirected
AnnieWellsCannon_4,AnnieWellsCannon_1,30,undirected
AnnieWellsCannon_4,AnnieWellsCannon_2,12,undirected
AnnieWellsCannon_4,AnnieWellsCannon_3,7,undirected
AnnieWellsCannon_4,SusaYoungGates_1,3,undirected
AnnieWellsCannon_4,SusaYoungGates_2,25,undirected
AnnieWellsCannon_4,SusaYoungGates_3,18,undirected
AnnieWellsCannon_4,SusaYoungGates_4,10,undirected
AnnieWellsCannon_4,AliceLouiseReynolds_1,6,undirected
AnnieWellsCannon_4,AliceLouiseReynolds_3,12,undirected
AnnieWellsCannon_4,AliceLReynolds_1,1,undirected
AnnieWellsCannon_4,AliceLReynolds_2,4,undirected
AnnieWellsCannon_4,AnnieDPalmer_2,10,undirected
JanetteAHyde_1,AnnieWellsCannon_3,3,undirected
JanetteAHyde_1,JanetteAHyde_2,19,undirected
JanetteAHyde_1,JanetteAHyde_3,15,undirected
JanetteAHyde_1,JanetteAHyde_4,3,undirected
JanetteAHyde_2,JanetteAHyde_1,19,undirected
JanetteAHyde_2,JanetteAHyde_3,30,undirected
JanetteAHyde_2,JanetteAHyde_4,19,undirected
JanetteAHyde_2,LucyRoseMiddleton_1,1,undirected
JanetteAHyde_3,JanetteAHyde_1,15,undirected
JanetteAHyde_3,JanetteAHyde_2,30,undirected
JanetteAHyde_3,JanetteAHyde_4,25,undirected
JanetteAHyde_3,LaleneHHart_3,2,undirected
JanetteAHyde_3,LucyRoseMiddleton_1,9,undirected
JanetteAHyde_3,LucyRoseMiddleton_2,6,undirected
JanetteAHyde_3,SusaYoungGates_2,1,undirected
JanetteAHyde_4,JanetteAHyde_1,3,undirected
JanetteAHyde_4,JanetteAHyde_2,19,undirected
JanetteAHyde_4,JanetteAHyde_3,25,undirected
JanetteAHyde_4,LaleneHHart_1,5,undirected
JanetteAHyde_4,LaleneHHart_2,4,undirected
JanetteAHyde_4,LaleneHHart_3,3,undirected
JanetteAHyde_4,LucyRoseMiddleton_1,5,undirected
JanetteAHyde_4,LucyRoseMiddleton_2,14,undirected
LaleneHHart_1,JanetteAHyde_4,5,undirected
LaleneHHart_1,LaleneHHart_2,20,undirected
LaleneHHart_1,LaleneHHart_3,25,undirected
LaleneHHart_2,JanetteAHyde_4,4,undirected
LaleneHHart_2,LaleneHHart_1,20,undirected
LaleneHHart_2,LaleneHHart_3,30,undirected
LaleneHHart_2,LucyRoseMiddleton_2,1,undirected
LaleneHHart_3,JanetteAHyde_3,2,undirected
LaleneHHart_3,JanetteAHyde_4,3,undirected
LaleneHHart_3,LaleneHHart_1,25,undirected
LaleneHHart_3,LaleneHHart_2,30,undirected
ElsieCCarroll_1,ElsieCCarroll_3,1,undirected
ElsieCCarroll_1,ElsieCCarroll_4,17,undirected
ElsieCCarroll_1,RuthMoenchBell_1,3,undirected
ElsieCCarroll_1,RuthMoenchBell_2,2,undirected
ElsieCCarroll_1,RuthMoenchBell_3,1,undirected
ElsieCCarroll_1,RuthMoenchBell_4,12,undirected
ElsieCCarroll_2,ElsieCCarroll_3,5,undirected
ElsieCCarroll_2,ElsieCCarroll_4,2,undirected
ElsieCCarroll_2,RuthMoenchBell_2,10,undirected
ElsieCCarroll_2,RuthMoenchBell_4,13,undirected
ElsieCCarroll_2,AnnieDPalmer_1,1,undirected
ElsieCCarroll_3,ElsieCCarroll_1,1,undirected
ElsieCCarroll_3,ElsieCCarroll_2,5,undirected
ElsieCCarroll_3,ElsieCCarroll_4,30,undirected
ElsieCCarroll_3,RuthMoenchBell_1,7,undirected
ElsieCCarroll_3,RuthMoenchBell_3,1,undirected
ElsieCCarroll_3,RuthMoenchBell_4,19,undirected
ElsieCCarroll_4,ElsieCCarroll_1,17,undirected
ElsieCCarroll_4,ElsieCCarroll_2,2,undirected
ElsieCCarroll_4,ElsieCCarroll_3,30,undirected
ElsieCCarroll_4,RuthMoenchBell_4,12,undirected
ElsieCCarroll_4,AnnieDPalmer_1,4,undirected
LucyRoseMiddleton_1,JanetteAHyde_2,1,undirected
LucyRoseMiddleton_1,JanetteAHyde_3,9,undirected
LucyRoseMiddleton_1,JanetteAHyde_4,5,undirected
LucyRoseMiddleton_1,LucyRoseMiddleton_2,30,undirected
LucyRoseMiddleton_2,JanetteAHyde_3,6,undirected
LucyRoseMiddleton_2,JanetteAHyde_4,14,undirected
LucyRoseMiddleton_2,LaleneHHart_2,1,undirected
LucyRoseMiddleton_2,LucyRoseMiddleton_1,30,undirected
SusaYoungGates_1,AnnieWellsCannon_3,7,undirected
SusaYoungGates_1,AnnieWellsCannon_4,3,undirected
SusaYoungGates_1,SusaYoungGates_2,10,undirected
SusaYoungGates_1,SusaYoungGates_3,13,undirected
SusaYoungGates_2,AnnieWellsCannon_1,9,undirected
SusaYoungGates_2,AnnieWellsCannon_4,25,undirected
SusaYoungGates_2,JanetteAHyde_3,1,undirected
SusaYoungGates_2,SusaYoungGates_1,10,undirected
SusaYoungGates_2,SusaYoungGates_3,19,undirected
SusaYoungGates_2,SusaYoungGates_4,2,undirected
SusaYoungGates_2,AliceLouiseReynolds_2,3,undirected
SusaYoungGates_2,AliceLReynolds_1,3,undirected
SusaYoungGates_2,AliceLReynolds_2,1,undirected
SusaYoungGates_2,AliceLReynolds_3,1,undirected
SusaYoungGates_2,AnnieDPalmer_2,4,undirected
SusaYoungGates_3,AnnieWellsCannon_1,2,undirected
SusaYoungGates_3,AnnieWellsCannon_2,1,undirected
SusaYoungGates_3,AnnieWellsCannon_4,18,undirected
SusaYoungGates_3,SusaYoungGates_1,13,undirected
SusaYoungGates_3,SusaYoungGates_2,19,undirected
SusaYoungGates_3,SusaYoungGates_4,16,undirected
SusaYoungGates_3,AnnieDPalmer_2,1,undirected
SusaYoungGates_4,AnnieWellsCannon_1,4,undirected
SusaYoungGates_4,AnnieWellsCannon_4,10,undirected
SusaYoungGates_4,SusaYoungGates_2,2,undirected
SusaYoungGates_4,SusaYoungGates_3,16,undirected
SusaYoungGates_4,AliceLouiseReynolds_3,5,undirected
RuthMoenchBell_1,ElsieCCarroll_1,3,undirected
RuthMoenchBell_1,ElsieCCarroll_3,7,undirected
RuthMoenchBell_1,RuthMoenchBell_2,3,undirected
RuthMoenchBell_1,RuthMoenchBell_3,24,undirected
RuthMoenchBell_1,RuthMoenchBell_4,14,undirected
RuthMoenchBell_1,AnnieDPalmer_1,12,undirected
RuthMoenchBell_2,ElsieCCarroll_1,2,undirected
RuthMoenchBell_2,ElsieCCarroll_2,10,undirected
RuthMoenchBell_2,RuthMoenchBell_1,3,undirected
RuthMoenchBell_2,RuthMoenchBell_3,21,undirected
RuthMoenchBell_2,RuthMoenchBell_4,10,undirected
RuthMoenchBell_3,ElsieCCarroll_1,1,undirected
RuthMoenchBell_3,ElsieCCarroll_3,1,undirected
RuthMoenchBell_3,RuthMoenchBell_1,24,undirected
RuthMoenchBell_3,RuthMoenchBell_2,21,undirected
RuthMoenchBell_3,RuthMoenchBell_4,30,undirected
RuthMoenchBell_3,AnnieDPalmer_1,2,undirected
RuthMoenchBell_4,ElsieCCarroll_1,12,undirected
RuthMoenchBell_4,ElsieCCarroll_2,13,undirected
RuthMoenchBell_4,ElsieCCarroll_3,19,undirected
RuthMoenchBell_4,ElsieCCarroll_4,12,undirected
RuthMoenchBell_4,RuthMoenchBell_1,14,undirected
RuthMoenchBell_4,RuthMoenchBell_2,10,undirected
RuthMoenchBell_4,RuthMoenchBell_3,30,undirected
RuthMoenchBell_4,AnnieDPalmer_1,14,undirected
AliceLouiseReynolds_1,AnnieWellsCannon_1,9,undirected
AliceLouiseReynolds_1,AnnieWellsCannon_4,6,undirected
AliceLouiseReynolds_1,AliceLouiseReynolds_3,3,undirected
AliceLouiseReynolds_1,AliceLReynolds_1,28,undirected
AliceLouiseReynolds_1,AliceLReynolds_3,1,undirected
AliceLouiseReynolds_2,SusaYoungGates_2,3,undirected
AliceLouiseReynolds_2,AliceLReynolds_1,2,undirected
AliceLouiseReynolds_2,AliceLReynolds_2,30,undirected
AliceLouiseReynolds_2,AliceLReynolds_3,13,undirected
AliceLouiseReynolds_3,AnnieWellsCannon_1,6,undirected
AliceLouiseReynolds_3,AnnieWellsCannon_4,12,undirected
AliceLouiseReynolds_3,SusaYoungGates_4,5,undirected
AliceLouiseReynolds_3,AliceLouiseReynolds_1,3,undirected
AliceLouiseReynolds_3,AliceLReynolds_1,2,undirected
AliceLouiseReynolds_3,AliceLReynolds_3,2,undirected
AliceLReynolds_1,AnnieWellsCannon_1,1,undirected
AliceLReynolds_1,AnnieWellsCannon_4,1,undirected
AliceLReynolds_1,SusaYoungGates_2,3,undirected
AliceLReynolds_1,AliceLouiseReynolds_1,28,undirected
AliceLReynolds_1,AliceLouiseReynolds_2,2,undirected
AliceLReynolds_1,AliceLouiseReynolds_3,2,undirected
AliceLReynolds_1,AliceLReynolds_3,25,undirected
AliceLReynolds_2,AnnieWellsCannon_4,4,undirected
AliceLReynolds_2,SusaYoungGates_2,1,undirected
AliceLReynolds_2,AliceLouiseReynolds_2,30,undirected
AliceLReynolds_2,AliceLReynolds_3,22,undirected
AliceLReynolds_3,SusaYoungGates_2,1,undirected
AliceLReynolds_3,AliceLouiseReynolds_1,1,undirected
AliceLReynolds_3,AliceLouiseReynolds_2,13,undirected
AliceLReynolds_3,AliceLouiseReynolds_3,2,undirected
AliceLReynolds_3,AliceLReynolds_1,25,undirected
AliceLReynolds_3,AliceLReynolds_2,22,undirected
AnnieDPalmer_1,ElsieCCarroll_2,1,undirected
AnnieDPalmer_1,ElsieCCarroll_4,4,undirected
AnnieDPalmer_1,RuthMoenchBell_1,12,undirected
AnnieDPalmer_1,RuthMoenchBell_3,2,undirected
AnnieDPalmer_1,RuthMoenchBell_4,14,undirected
AnnieDPalmer_2,AnnieWellsCannon_1,16,undirected
AnnieDPalmer_2,AnnieWellsCannon_4,10,undirected
AnnieDPalmer_2,SusaYoungGates_2,4,undirected
AnnieDPalmer_2,SusaYoungGates_3,1,undirected
