topic_num,topic_label,first_year,last_year,first_prevalence_pct,last_prevalence_pct,abs_change_pp,pct_change,direction,mean_prevalence_pct,max_prevalence_pct,peak_year,min_prevalence_pct,trough_year
12,Editorials on Scenic Nature,1914,1934,1.11,13.27,12.16,1091,Growing,7.77,13.27,1934,1.11,1914
11,"Advertisements for Goods and
Services",1914,1934,2.92,15.85,12.93,443.6,Growing,15.69,20.26,1927,2.92,1914
14,Mormon Women's Biographies,1914,1934,3.56,5.97,2.41,67.8,Growing,5.45,13.71,1930,1.21,1916
3,"National & International
Affairs",1914,1934,2.56,3.95,1.4,54.7,Growing,5.44,10.72,1918,1.94,1927
7,Household Hints & Recipes,1914,1934,3.84,4.96,1.12,29.2,Growing,5.05,8.39,1929,1.01,1915
1,Pioneer Women,1914,1934,4.7,4.86,0.16,3.4,Stable,6.84,9.74,1918,4.56,1925
5,Pioneer Heritage,1914,1934,9.61,8.01,-1.6,-16.6,Declining,7.88,10.95,1924,4.25,1919
9,Advertisements for Clothing,1914,1934,6.63,5.22,-1.41,-21.3,Declining,5.97,11.44,1924,2.49,1917
6,Community Celebrations,1914,1934,7.55,5.86,-1.69,-22.4,Declining,4.95,7.92,1931,1.94,1918
10,Motherhood & Child-Rearing,1914,1934,14.24,10.32,-3.92,-27.5,Declining,8.68,14.24,1914,5.36,1917
15,Genealogy,1914,1934,10.02,6.85,-3.17,-31.6,Declining,8.98,15.09,1921,5.22,1930
8,Moral Fiction,1914,1934,8.78,5.69,-3.08,-35.1,Declining,4.15,8.78,1914,1.51,1920
4,International Women's Councils,1914,1934,6.11,3.59,-2.52,-41.3,Declining,3.71,6.35,1916,2.38,1929
2,"Relief Society and Conference
Reports",1914,1934,8.24,3.32,-4.91,-59.7,Declining,5.25,13.55,1917,1.06,1921
13,Poems,1914,1934,10.15,2.26,-7.89,-77.7,Declining,4.19,10.15,1914,1.72,1927
