topic_num,topic_label,proportion,doc_id,filename,Title,Author,Article_Type,volume_num,year,month,proportion_pct
1,Gardening and Flower Displays,0.9797054261979259,5002,October_Vol35_10_Poem_Grace_M._Candland.txt,Grace M. Candland,NA,Article,35,1948,October,97.97
1,Gardening and Flower Displays,0.9789741548707244,4632,October_Vol34_14_Article_The_Shallow_Roberts.txt,The Shallow Roberts,Dorothy J. Roberts,Article,34,1947,October,97.9
1,Gardening and Flower Displays,0.9786193505427603,3075,January_Vol30_03_Article_While_the_Earth_Turns_Ekman.txt,While the Earth Turns Ekman,NA,Article,30,1943,January,97.86
1,Gardening and Flower Displays,0.9786002933619837,5068,V36_08_01_Poem_August_Rigby.txt,August Rigby,Mary Rigby,Poem,36,1949,August,97.86
1,Gardening and Flower Displays,0.9783907072144378,5241,V36_03_01_Poem_I_Have_Seen_Bailey.txt,I Have Seen Bailey,Alice Morrey Bailey,Poem,36,1949,March,97.84
1,Gardening and Flower Displays,0.9776026335114302,4243,October_Vol33_01_Poem_Yesterdays_Frontispiece.txt,Yesterdays Frontispiece,Beatrice K. Ekman,Frontispiece,33,1946,October,97.76
1,Gardening and Flower Displays,0.9758315938001798,5452,V37_12_43_Poem_Silences_by_LaVern.txt,Silences by LaVern,LaVerne J. Stallings,Poem,37,1950,December,97.58
1,Gardening and Flower Displays,0.9753081396924763,4346,August_Vol34_25_Poem_One_Roberts.txt,One,NA,Poem,34,1947,August,97.53
1,Gardening and Flower Displays,0.9749783160897014,5372,V37_04_19_Poem_Renewal_by_Grace.txt,Renewal by Grace,Grace Sayre,Poem,37,1950,April,97.5
1,Gardening and Flower Displays,0.974448123222494,5302,V36_11_13_Poem_November_Moon_Shomaker.txt,November Moon Shomaker,Margaret B. Shomaker,Poem,36,1949,November,97.44
1,Gardening and Flower Displays,0.9744175584312436,4918,March_Vol35_19_Article_Spring_Larsen.txt,Spring Larsen,NA,Article,35,1948,March,97.44
1,Gardening and Flower Displays,0.9743390359448909,386,April_Vol23_02_Poem_Promise_of_Pratt.txt,Promise of Pratt,Grace Zenor Pratt,Article,23,1936,April,97.43
1,Gardening and Flower Displays,0.9726370071743551,4982,November_Vol35_24_Poem_Desert_Dusk.txt,Desert Dusk,NA,Article,35,1948,November,97.26
1,Gardening and Flower Displays,0.971812314342606,4239,November_Vol33_30_Poem_Old_Leaves_Unknown.txt,Old Leaves,NA,Poem,33,1946,November,97.18
1,Gardening and Flower Displays,0.9704059113665169,5003,October_Vol35_11_Poem_Migrants_Marvin_Jones.txt,Migrants Marvin Jones,Marvin Jones,Article,35,1948,October,97.04
1,Gardening and Flower Displays,0.9699973777231169,5334,V36_09_02_Poem_Autumn_Shomaker.txt,Autumn Shomaker,Margaret B. Shomaker,Poem,36,1949,September,97
1,Gardening and Flower Displays,0.9691934820285476,1459,November_Vol25_00pb1_Poem_There_Summer.txt,There Summer,NA,Poem,25,1938,November,96.92
1,Gardening and Flower Displays,0.9687588256216487,5579,V37_03_32_Poem_The_Desert_Is.txt,The Desert Is,Florence Berrett Dunford,Poem,37,1950,March,96.88
1,Gardening and Flower Displays,0.9684640499852512,5304,V36_11_15_Poem_November_Day_Ekman.txt,November Day Ekman,Beatrice K. Ekman,Poem,36,1949,November,96.85
1,Gardening and Flower Displays,0.9681862765735026,2928,October_Vol29_25_Poem_From_This_to_Dusk_Ruby_Johnson.txt,From This to Dusk,NA,Poem,29,1942,October,96.82
1,Gardening and Flower Displays,0.9680194758772249,5671,V37_09_01_Poem_For_Early_Autumn_Christen.txt,For Early Autumn Christen,Berta H. Christensen,Poem,37,1950,September,96.8
1,Gardening and Flower Displays,0.9680151823947899,4513,June_Vol34_14_Poem_Honeymoon_McKey.txt,Honeymoon McKey,Blanche Kendall McKey,Article,34,1947,June,96.8
1,Gardening and Flower Displays,0.9669896936778059,4454,January_Vol34_27_Poem_Birds_Marguerite_Kirkham.txt,Birds Marguerite Kirkham,NA,Article,34,1947,January,96.7
1,Gardening and Flower Displays,0.9648098234050757,3486,November_Vol31_08_Poem_In_Ekman.txt,In Ekman,NA,Article,31,1944,November,96.48
1,Gardening and Flower Displays,0.9647999320494496,2,April_Vol22_00pb2_Poem_April_Anderson.txt,April Anderson,NA,Poem,22,1935,April,96.48
2,Church Organizational Announcements,0.9940379580620619,3195,November_Vol30_00_Misc.txt,November Vol30 00 Misc,NA,Misc,30,1943,November,99.4
2,Church Organizational Announcements,0.9934187090927147,3321,December_Vol31_00_Misc.txt,December Vol31 00 Misc,NA,Misc,31,1944,December,99.34
2,Church Organizational Announcements,0.9924816561194971,3478,November_Vol31_00_Misc.txt,November Vol31 00 Misc,NA,Misc,31,1944,November,99.25
2,Church Organizational Announcements,0.9923245382723317,4428,January_Vol34_00_Misc.txt,January Vol34 00 Misc,NA,Misc,34,1947,January,99.23
2,Church Organizational Announcements,0.9915932713297367,3399,July_Vol31_00_Misc.txt,July Vol31 00 Misc,NA,Misc,31,1944,July,99.16
2,Church Organizational Announcements,0.9908169576898899,4158,March_Vol33_00_Misc.txt,March Vol33 00 Misc,NA,Misc,33,1946,March,99.08
2,Church Organizational Announcements,0.9907497577437276,3791,May_Vol32_00_Misc.txt,May Vol32 00 Misc,NA,Misc,32,1945,May,99.07
2,Church Organizational Announcements,0.9905169789484267,3641,February_Vol32_00_Misc.txt,February Vol32 00 Misc,NA,Misc,32,1945,February,99.05
2,Church Organizational Announcements,0.989901648051583,3766,March_Vol32_00_Misc.txt,March Vol32 00 Misc,NA,Misc,32,1945,March,98.99
2,Church Organizational Announcements,0.989839996623969,4837,July_Vol35_00_Misc.txt,July Vol35 00 Misc,NA,Misc,35,1948,July,98.98
2,Church Organizational Announcements,0.9889819808410032,4361,December_Vol34_00_Misc.txt,December Vol34 00 Misc,NA,Misc,34,1947,December,98.9
2,Church Organizational Announcements,0.9889079721457091,4557,May_Vol34_00_Misc.txt,May Vol34 00 Misc,NA,Misc,34,1947,May,98.89
2,Church Organizational Announcements,0.9885250406488647,3586,August_Vol32_00_Misc.txt,August Vol32 00 Misc,NA,Misc,32,1945,August,98.85
2,Church Organizational Announcements,0.9869376033258611,3218,October_Vol30_00_Misc.txt,October Vol30 00 Misc,NA,Misc,30,1943,October,98.69
2,Church Organizational Announcements,0.9858529932277373,4583,September_Vol35_00_Misc.txt,September Vol35 00 Misc,NA,Misc,35,1948,September,98.59
2,Church Organizational Announcements,0.9858346497630822,3704,July_Vol32_00_Misc.txt,July Vol32 00 Misc,NA,Misc,32,1945,July,98.58
2,Church Organizational Announcements,0.9838225492347165,5385,V37_08_00_Misc.txt,V37 08 00 Misc,NA,Misc,37,1950,August,98.38
2,Church Organizational Announcements,0.9825162346887767,4993,October_Vol35_00_Misc.txt,October Vol35 00 Misc,NA,Misc,35,1948,October,98.25
2,Church Organizational Announcements,0.9790106239164368,3248,September_Vol30_00_Misc.txt,September Vol30 00 Misc,NA,Misc,30,1943,September,97.9
2,Church Organizational Announcements,0.9788864482942534,1694,July_Vol26_02_Frontispiece_Heritage.txt,Heritage,NA,Frontispiece,26,1939,July,97.89
2,Church Organizational Announcements,0.9782395704576975,3288,April_Vol31_00_Misc.txt,April Vol31 00 Misc,NA,Misc,31,1944,April,97.82
2,Church Organizational Announcements,0.9720863268219972,3389,January_Vol31_17_Poem_General_Board_Bulletins_Volumes.txt,General Board Bulletins Volumes,NA,Poem,31,1944,January,97.21
2,Church Organizational Announcements,0.9717401014264846,3510,October_Vol31_00_Misc.txt,October Vol31 00 Misc,NA,Misc,31,1944,October,97.17
2,Church Organizational Announcements,0.9691501587782825,4499,June_Vol34_00_Misc.txt,June Vol34 00 Misc,NA,Misc,34,1947,June,96.92
2,Church Organizational Announcements,0.9684083601663774,4899,March_Vol35_00_Misc.txt,March Vol35 00 Misc,NA,Misc,35,1948,March,96.84
3,National & International Affairs,0.9940915628056519,3310,August_Vol31_07_Article_Rumania_Part_I_Creer.txt,Rumania Part I Creer,Dr. Leland H. Creer,Article,31,1944,August,99.41
3,National & International Affairs,0.9917022265091148,3505,November_Vol31_27_GenFt_Editorials_Birthday_Greetings_To_President.txt,Editorials Birthday Greetings To President,President Amy Brown Lyman,General Feature,31,1944,November,99.17
3,National & International Affairs,0.9810420934410514,3683,January_Vol32_14_Article_Palestine_Part_II_Creer.txt,Palestine Part II Creer,Dr. Leland Hargrave Creer,Article,32,1945,January,98.1
3,National & International Affairs,0.9798712456371146,3432,June_Vol31_07_Article_The_Republic_of_Creer.txt,The Republic of Creer,Dr. Leland H. Creer,Article,31,1944,June,97.99
3,National & International Affairs,0.9795624013821579,3504,November_Vol31_26_Art_General_Secretary_Treasurer_Vera_W.txt,General Secretary-Treasurer Vera W. Pohlman,NA,Article,31,1944,November,97.96
3,National & International Affairs,0.9764000163252755,3518,October_Vol31_08_Article_The_New_Turkey_Creer.txt,The New Turkey Creer,Dr. Leland Hargrave Creer,Article,31,1944,October,97.64
3,National & International Affairs,0.9718222277635423,3543,September_Vol31_03_Article_Rumania-Part_II_Creer.txt,Rumania-Part II Creer,Dr. Leland Hargrave Creer,Article,31,1944,September,97.18
3,National & International Affairs,0.9717912416100734,3808,May_Vol32_17_Poem_Parallel_Bailey.txt,Parallel,Alice Morrey Bailey,Poem,32,1945,May,97.18
3,National & International Affairs,0.9713333076768188,3326,December_Vol31_05_Article_PalestinePart_I_Creer.txt,PalestinePart I Creer,Dr. Leland H. Creer,Article,31,1944,December,97.13
3,National & International Affairs,0.931520481897773,3501,November_Vol31_Misc_cont_13.txt,13,NA,Article,31,1944,November,93.15
3,National & International Affairs,0.9182842880486891,5271,V36_05_05_Art_Civil_Liberty_Toda_Durham.txt,Civil Liberty Toda Durham,G. Homer Durham,Article,36,1949,May,91.83
3,National & International Affairs,0.906974074009864,3419,July_Vol31_20_Article_Yugoslavia_Continued_from_page_366_Svetozar_Perebichevich.txt,Yugoslavia (Continued from page 366),Dr. Leland Hargrave Creer,Article,31,1944,July,90.7
3,National & International Affairs,0.8870808129707862,3459,May_Vol31_01_Article_Your_Spring_and_Nicholes.txt,Your Spring and Nicholes,NA,Article,31,1944,May,88.71
3,National & International Affairs,0.8571909226297488,3111,June_Vol30_10_Article_Steps_in_the_Development_Flag.txt,Steps in the Development Flag,NA,Article,30,1943,June,85.72
3,National & International Affairs,0.813030131664479,3485,November_Vol31_07_Article_Finland_Creer.txt,Finland Creer,Beatrice Knowlton Ekman,Article,31,1944,November,81.3
3,National & International Affairs,0.8092118676676289,3426,June_Vol31_01_Article_Offering_Gabbott.txt,Offering Gabbott,Mabel Jones Gabbott,Article,31,1944,June,80.92
3,National & International Affairs,0.7998786048428436,2901,November_Vol29_18_Article_Social_States.txt,Social States,NA,Article,29,1942,November,79.99
3,National & International Affairs,0.7776477684872588,3112,June_Vol30_11_Article_The_Story_of_Harmer.txt,The Story of Harmer,Mabel Harmer,Article,30,1943,June,77.76
3,National & International Affairs,0.7673985826182629,3092,January_Vol30_21_Article_Social_Science_Growth_of_Parties.txt,Social Science Growth of Parties,NA,Article,30,1943,January,76.74
3,National & International Affairs,0.7477164639705669,3052,February_Vol30_17_Article_Flag_Etiquette.txt,Flag Etiquette,NA,Article,30,1943,February,74.77
3,National & International Affairs,0.7403061335935816,1557,April_Vol26_16_Article_Pan_American_Day.txt,Pan American Day,NA,Article,26,1939,April,74.03
3,National & International Affairs,0.7017597490612285,5645,V37_10_01_Art_Crisis_in_Constitu_Durham.txt,Crisis in Constitu Durham,G. Homer Durham,Article,37,1950,October,70.18
3,National & International Affairs,0.6995685081409018,5331,V36_10_17_Art_Social_Science_Gov_Durham.txt,Social Science Gov Durham,T. Edgar Lyon,Article,36,1949,October,69.96
3,National & International Affairs,0.6969195976640045,2223,September_Vol27_02_Article_The_Blessing_of_Colton.txt,The Blessing of Colton,NA,Article,27,1940,September,69.69
3,National & International Affairs,0.6937410669762019,3450,March_Vol31_06_Article_The_Soldier_and_His_Department.txt,The Soldier and His Department,Ezra J. Poulsen,Article,31,1944,March,69.37
4,Relief Society Conference Reports,0.9901091525110994,4285,September_Vol33_21_Article_Literature_Americas_Driggs.txt,Literature Americas Driggs,Elder T. Edgar Lyon,Article,33,1946,September,99.01
4,Relief Society Conference Reports,0.9877818099719089,4275,September_Vol33_10_Notes_from_Field_Notes_to_the_Field_Conferences.txt,from Field Notes to the Field Conferences,Margaret C. Pickering,Notes from Field,33,1946,September,98.78
4,Relief Society Conference Reports,0.9826346817741253,2756,January_Vol29_18_Notes_from_Field_Notes_to_the_Field_Work.txt,from Field Notes to the Field Work,NA,Notes from Field,29,1942,January,98.26
4,Relief Society Conference Reports,0.9781259782049085,2491,March_Vol28_17_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,28,1941,March,97.81
4,Relief Society Conference Reports,0.9739810099202859,3280,September_Vol30_29_Art_Ward_Relief_Society_Conferences_November.txt,"Ward Relief Society Conferences, November 7, 1943",NA,Article,30,1943,September,97.4
4,Relief Society Conference Reports,0.9709325265759524,5350,V36_09_18_Art_Work_MeetingSewing_Jennings.txt,Work MeetingSewing Jennings,Jean Ridges Jennings,Article,36,1949,September,97.09
4,Relief Society Conference Reports,0.9708829804784013,4722,August_Vol35_16_Notes_from_Field_Notes_to_the_Field_Set.txt,from Field Notes to the Field Set,Margaret C. Pickering,Notes from Field,35,1948,August,97.09
4,Relief Society Conference Reports,0.9692211427133293,2729,February_Vol29_30_Art_April_General_Conference_Of_Relief.txt,April General Conference of Relief Society Not Scheduled,NA,Article,29,1942,February,96.92
4,Relief Society Conference Reports,0.9680513561948393,2521,May_Vol28_25_Article_Centennial.txt,Centennial,NA,Article,28,1941,May,96.81
4,Relief Society Conference Reports,0.9649900874088655,3413,July_Vol31_14_Article_Visiting_Teachers.txt,Visiting Teachers,NA,Article,31,1944,July,96.5
4,Relief Society Conference Reports,0.9649686574152581,2167,November_Vol27_05_Article_Departments.txt,Departments,NA,Article,27,1940,November,96.5
4,Relief Society Conference Reports,0.9634269916360697,4723,September_Vol35_14_Article_Annual_Conference.txt,Annual Conference,NA,Article,35,1948,September,96.34
4,Relief Society Conference Reports,0.9622711405617277,4659,September_Vol34_13_Article_Ward_Relief_Society.txt,Ward Relief Society,NA,Article,34,1947,September,96.23
4,Relief Society Conference Reports,0.9620442299961401,2731,February_Vol29_31_Art_Centennial_Memorial_Campanile_Bell_Tower.txt,Centennial Memorial Campanile (Bell Tower),NA,Article,29,1942,February,96.2
4,Relief Society Conference Reports,0.961511561687382,4669,September_Vol34_25_Article_Annual_Report.txt,Annual Report,Margaret C. Pickering,Article,34,1947,September,96.15
4,Relief Society Conference Reports,0.9611217952394524,4075,January_Vol33_26_Notes_from_Field_Notes_to_the_Field_Only_Year.txt,from Field Notes to the Field Only Year,NA,Notes from Field,33,1946,January,96.11
4,Relief Society Conference Reports,0.9610491095846021,3886,September_Vol32_13_Article_Ward_Relief_Society.txt,Ward Relief Society,NA,Article,32,1945,September,96.1
4,Relief Society Conference Reports,0.958365510056721,2466,June_Vol28_31_Article_ANNUAL_FINANCIAL.txt,ANNUAL FINANCIAL,NA,Article,28,1941,June,95.84
4,Relief Society Conference Reports,0.9566992047002941,1218,August_Vol25_19_Article_Magazine_Dive.txt,Magazine Dive,NA,Article,25,1938,August,95.67
4,Relief Society Conference Reports,0.9551514878276082,2493,March_Vol28_19_Article_Attention_Choristers_and.txt,Attention Choristers and,NA,Article,28,1941,March,95.52
4,Relief Society Conference Reports,0.9538311243451488,3334,December_Vol31_14_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,31,1944,December,95.38
4,Relief Society Conference Reports,0.9537364187271117,3466,May_Vol31_08_Notes_from_Field_Notes_to_the_Field_Delayed.txt,from Field Notes to the Field Delayed,NA,Notes from Field,31,1944,May,95.37
4,Relief Society Conference Reports,0.9526255069294542,3406,July_Vol31_07_Article_Annual_Report_General_Pohlman.txt,Annual Report—1943,NA,Article,31,1944,July,95.26
4,Relief Society Conference Reports,0.9508395872806599,2710,February_Vol29_11_Article_Radio_Broadcast_March_17.txt,Radio Broadcast March 17,NA,Article,29,1942,February,95.08
4,Relief Society Conference Reports,0.9498613096760654,2423,July_Vol28_16_Article_New_Member.txt,New Member,NA,Article,28,1941,July,94.99
5,Motherhood and Marriage Advice,0.9833200028966271,1689,January_Vol26_32_Guide_Lessons_Social_Science_Lesson.txt,Lessons Social Science Lesson,NA,Guide,26,1939,January,98.33
5,Motherhood and Marriage Advice,0.9801980054352515,2943,September_Vol29_07_Article_Parents_What_of_Youth_in_Allen.txt,Parents What of Youth in Allen,World? Mark K. Allen,Article,29,1942,September,98.02
5,Motherhood and Marriage Advice,0.9716695625595962,1352,July_Vol25_24_Guide_Lessons_Social_Service_Lesson_1_Habit_Formation.txt,Social Service - Lesson 1: Habit Formation and Revision,NA,Guide,25,1938,July,97.17
5,Motherhood and Marriage Advice,0.9709096657978172,2719,February_Vol29_20_Article_Social_ScienceFuture_of_Life.txt,Social ScienceFuture of Life,NA,Article,29,1942,February,97.09
5,Motherhood and Marriage Advice,0.9645630969085196,1643,February_Vol26_13_Article_How_Psychology_Can_Help_Adult.txt,How Psychology Can Help Adult,NA,Article,26,1939,February,96.46
5,Motherhood and Marriage Advice,0.9644105486325583,3635,December_Vol32_29_Article_Morals_in_Marriage_and_Christensen.txt,Morals in Marriage and Christensen,Dr. Harold T. Christensen,Article,32,1945,December,96.44
5,Motherhood and Marriage Advice,0.96171206675039,2769,January_Vol29_31_Article_Social_Science_Economic_Life.txt,Social Science Economic Life,NA,Article,29,1942,January,96.17
5,Motherhood and Marriage Advice,0.9539223001429257,602,June_Vol23_30_Article_And_Never_Will.txt,And Never Will,NA,Article,23,1936,June,95.39
5,Motherhood and Marriage Advice,0.9520988911430817,883,February_Vol24_32_Guide_Lessons_Social_Progress.txt,Social Progress,NA,Guide,24,1937,February,95.21
5,Motherhood and Marriage Advice,0.9459377281260759,2435,July_Vol28_28_Article_Social_ScienceWhat_It_Married.txt,Social ScienceWhat It Married,NA,Article,28,1941,July,94.59
5,Motherhood and Marriage Advice,0.94512513125081,264,May_Vol22_03_Article_To_a_Waiting_Hase.txt,To a Waiting Hase,Farnsworth Hase,Article,22,1935,May,94.51
5,Motherhood and Marriage Advice,0.9403696328948336,2948,September_Vol29_12_Article_Belle_S._Spafford.txt,Belle S. Spafford,NA,Article,29,1942,September,94.04
5,Motherhood and Marriage Advice,0.9383339280961471,201,June_Vol22_05_Article_The_Prevention_of_Bennion.txt,The Prevention of Bennion,Milton Bennion,Article,22,1935,June,93.83
5,Motherhood and Marriage Advice,0.935095806430289,5318,V36_10_04_Art_Adoption_of_Childr_Dillman.txt,Adoption of Childr Dillman,Mary L. Dillman,Article,36,1949,October,93.51
5,Motherhood and Marriage Advice,0.9321836504632903,1600,August_Vol26_29_Article_Family_Pocketbook.txt,Family Pocketbook,NA,Article,26,1939,August,93.22
5,Motherhood and Marriage Advice,0.9306344388343678,1824,November_Vol26_18_Article_Family_Unity.txt,Family Unity,NA,Article,26,1939,November,93.06
5,Motherhood and Marriage Advice,0.9306151812745613,1322,January_Vol25_28_Article_The.txt,The,J. Grant,Article,25,1938,January,93.06
5,Motherhood and Marriage Advice,0.92494490436999,269,May_Vol22_07_Article_Cooperation_in_the_Home_Emma_A_EmpeyMember_o.txt,Cooperation in the Home,NA,Article,22,1935,May,92.49
5,Motherhood and Marriage Advice,0.9197578709323457,2433,July_Vol28_26_Article_Visiting.txt,Visiting,NA,Article,28,1941,July,91.98
5,Motherhood and Marriage Advice,0.9116197322423413,1506,October_Vol25_28_Article_home_economics.txt,home economics,NA,Article,25,1938,October,91.16
5,Motherhood and Marriage Advice,0.9108450621746057,749,September_Vol23_27_Article_Lesson_Department.txt,Lesson Department,NA,Article,23,1936,September,91.08
5,Motherhood and Marriage Advice,0.904936799840589,1257,December_Vol25_24_Article_Family_Relationships_Lesson_Three_Securi_one.txt,Family Relationships Lesson Three Security Through Family Relationships,NA,Article,25,1938,December,90.49
5,Motherhood and Marriage Advice,0.9009192967137807,3868,October_Vol32_25_Article_Social_Science_Leisure_Christensen.txt,Social Science Leisure Christensen,Dr. Harold T. Christensen,Article,32,1945,October,90.09
5,Motherhood and Marriage Advice,0.8987157946903707,2173,November_Vol27_11_Article_Teaching.txt,Teaching,Discussing Dr. Billie Hollingshead,Article,27,1940,November,89.87
5,Motherhood and Marriage Advice,0.8972551724470019,3941,August_Vol33_01_Frontispiece_And_What_of_Frontispiece.txt,And What of Frontispiece,Mabel Jones Gabbott,Frontispiece,33,1946,August,89.73
6,Recipes,0.9704577180692627,366,September_Vol22_14_Article_At_the_Close_of_Jr.txt,At the Close of Jr,NA,Article,22,1935,September,97.05
6,Recipes,0.9526878892502475,2830,June_Vol29_29_Poem_Sonnet_Sequence_Harvest_Of_A_Century_Anna_Prince_Redd.txt,Sonnet Sequence: Harvest Of A Century,NA,Poem,29,1942,June,95.27
