topic_num,topic_label,proportion,doc_id,filename,Title,Author,Article_Type,volume_num,year,month,proportion_pct
11,Relief Society Magazine Subscription and Correspondence Announcements,0.8829611265433494,2892,November_Vol29_08_Article_Christmas_at_Aunt_Morrell.txt,Christmas at Aunt Morrell,Jeanette McKay Morrell,Article,29,1942,November,88.3
11,Relief Society Magazine Subscription and Correspondence Announcements,0.8590330564496383,1968,December_Vol27_07_Article_Mrs_Nickerson.txt,Mrs Nickerson,NA,Article,27,1940,December,85.9
11,Relief Society Magazine Subscription and Correspondence Announcements,0.8311355418000966,1085,November_Vol24_12_Article_The_Home_Miner.txt,The Home Miner,Caroline Eyring Miner,Article,24,1937,November,83.11
11,Relief Society Magazine Subscription and Correspondence Announcements,0.8283796875504633,396,April_Vol23_12_Article_The_Rainy_Day_Surprise_Jacobsen.txt,The Rainy Day Surprise Jacobsen,Box Virginia B. Jacobsen,Article,23,1936,April,82.84
11,Relief Society Magazine Subscription and Correspondence Announcements,0.8134313265649471,1048,May_Vol24_09_Article_Glorious_Reid.txt,Glorious Reid,NA,Article,24,1937,May,81.34
11,Relief Society Magazine Subscription and Correspondence Announcements,0.7880984900063714,2978,April_Vol30_14_Article_Mother_Takes_a_Drew.txt,Mother Takes a Drew,Mary Grant Judd,Article,30,1943,April,78.81
11,Relief Society Magazine Subscription and Correspondence Announcements,0.753104473039767,586,June_Vol23_12_Article_Understanding_Our_Jacobsen.txt,Understanding Our Jacobsen,Virginia B. Jacobsen,Article,23,1936,June,75.31
11,Relief Society Magazine Subscription and Correspondence Announcements,0.7325193474458593,480,February_Vol23_02_Article_Gaily_We_do_Work.txt,Gaily We do Work,60 Virginia B. Jacobsen,Article,23,1936,February,73.25
11,Relief Society Magazine Subscription and Correspondence Announcements,0.7305854559173464,1095,November_Vol24_25_Article_Home_Economics_2.txt,Home Economics 2,NA,Article,24,1937,November,73.06
11,Relief Society Magazine Subscription and Correspondence Announcements,0.7285267278844572,3528,October_Vol31_19_Article_Let_Us_Take_the_Time_Maslin.txt,Let Us Take the Time Maslin,Mrs. Margaret E. Maslin,Article,31,1944,October,72.85
11,Relief Society Magazine Subscription and Correspondence Announcements,0.7157583874090868,272,May_Vol22_09_Article_His_Fathers_Stone.txt,His Fathers Stone,Ivy Williams Stone,Article,22,1935,May,71.58
11,Relief Society Magazine Subscription and Correspondence Announcements,0.7117904718573806,235,March_Vol22_11_Article_His_Fathers_Stone.txt,His Fathers Stone,Lydia Burrows,Article,22,1935,March,71.18
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6998569240930748,5,April_Vol22_04_Article_His_Fathers_Stone.txt,His Fathers Stone,Ivy Williams Stone,Article,22,1935,April,69.99
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6982450373621367,929,July_Vol24_04_Article_What_Should_Cox.txt,What Should Cox,Jean Cox,Article,24,1937,July,69.82
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6947852063034466,182,July_Vol22_16_Article_Five_Babes_in_the_Steele.txt,Five Babes in the Steele,Woods C. Frank Steele,Article,22,1935,July,69.48
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6911967854996083,249,March_Vol22_25_Article_Article_by_Ivy_Williams.txt,Article by Ivy Williams,NA,Article,22,1935,March,69.12
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6880022030781072,5577,V37_03_30_Poem_On_Borrowed_Wings.txt,On Borrowed Wings,NA,Poem,37,1950,March,68.8
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6704563315432246,741,September_Vol23_19_Article_Mrs._Bennetts_Baby.txt,Mrs. Bennetts Baby,NA,Article,23,1936,September,67.05
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6669552503704933,5231,V36_06_11_Poem_Selective_Memory_Flynn.txt,Selective Memory Flynn,Clarence Edwin Flynn,Poem,36,1949,June,66.7
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6626982069851487,589,June_Vol23_15_Article_The_Irvine.txt,The Irvine,NA,Article,23,1936,June,66.27
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6582043538386326,96,February_Vol22_03_Article_His_Fathers_Stone.txt,His Fathers Stone,Ivy Williams Stone,Article,22,1935,February,65.82
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6575209135279998,953,July_Vol24_43_Article_Article_by_Beatrice_E_Linford.txt,Article by Beatrice E. Linford,NA,Article,24,1937,July,65.75
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6553370980660153,3573,April_Vol32_14_Poem_To_My_Benedict.txt,To My Benedict,NA,Article,32,1945,April,65.53
11,Relief Society Magazine Subscription and Correspondence Announcements,0.6494135967398127,5633,V37_11_16_Art_Teamwork_Versus_Sl_Norton.txt,Teamwork Versus Sl Norton,Alice Whitson Norton,Article,37,1950,November,64.94
12,Fictional Stories,0.9001404582994913,1350,July_Vol25_22_Guide_Lessons_Literature_The_Advance_of_the_Novel_Le.txt,Literature - The Advance of the Novel - Lesson 1: The Beginnings of the English Novel,NA,Guide,25,1938,July,90.01
12,Fictional Stories,0.8856724948867191,3431,June_Vol31_06_Article_Relief_Contest.txt,Relief Contest,NA,Article,31,1944,June,88.57
12,Fictional Stories,0.8805671209439982,2801,July_Vol29_22_Article_LiteratureWhy_the_Bible.txt,LiteratureWhy the Bible,NA,Article,29,1942,July,88.06
12,Fictional Stories,0.8668771985697501,1351,July_Vol25_23_Guide_Lessons_Literature_The_Advance_of_the_Novel_Le.txt,Literature - The Advance of the Novel - Lesson 1 (continued),NA,Guide,25,1938,July,86.69
12,Fictional Stories,0.8667691605456251,5529,V37_07_24_Fict_The_Story_Of_English_China_Rachel_K.txt,463 The Story of English China | Author: Rachel K. Laurgaard,Rachel K. Laurgaard,Fiction,37,1950,July,86.68
12,Fictional Stories,0.860428650764042,45,August_Vol22_18_Article_Eliza_Contest.txt,Eliza Contest,NA,Article,22,1935,August,86.04
12,Fictional Stories,0.8522483571095352,3114,June_Vol30_13_Poetry_Contest_Contest_Announcements_Contest.txt,Contest Contest Announcements Contest,NA,Poem,30,1943,June,85.22
12,Fictional Stories,0.8379130566271903,2961,September_Vol29_25_Article_LiteratureWhat_the_Is.txt,LiteratureWhat the Is,NA,Article,29,1942,September,83.79
12,Fictional Stories,0.837576805876506,5146,V36_01_09_Poem_Infant_Daughter_of_Burnett.txt,Infant Daughter of Burnett,NA,Poem,36,1949,January,83.76
12,Fictional Stories,0.8301506876771523,1945,August_Vol27_09_Notes_from_Field_Notes_to_the_Field_Eliza_Contest.txt,from Field Notes to the Field Eliza Contest,NA,Notes from Field,27,1940,August,83.02
12,Fictional Stories,0.825147969258419,2653,August_Vol29_16_Article_Three_Styles_or_Textures_Madsen.txt,Three Styles or Textures Madsen,Florence Jepperson Madsen,Article,29,1942,August,82.51
12,Fictional Stories,0.8119868327951304,2002,February_Vol27_19_Article_Music_DepartmentThe_Stephens.txt,Music DepartmentThe Stephens,NA,Article,27,1940,February,81.2
12,Fictional Stories,0.8117594448229575,3430,June_Vol31_05_Article_Contest_Contest.txt,Contest Contest,NA,Article,31,1944,June,81.18
12,Fictional Stories,0.8097557417808497,3674,January_Vol32_03_Article_New_Years_Message_Society.txt,New Years Message Society,NA,Article,32,1945,January,80.98
12,Fictional Stories,0.809489728069575,5219,V36_07_20_Art_Introduction_Jacobs.txt,Introduction Jacobs,Briant S. Jacobs,Article,36,1949,July,80.95
12,Fictional Stories,0.8022219161259291,1773,March_Vol26_24_Article_The_Late_Nineteenth.txt,The Late Nineteenth,NA,Article,26,1939,March,80.22
12,Fictional Stories,0.798985845137784,2378,January_Vol28_03_Article_Eliza_R._Snow_Announcement.txt,Eliza R. Snow Announcement,NA,Article,28,1941,January,79.9
12,Fictional Stories,0.7978981659009348,5525,V37_07_19_Art_LiteratureThe_Lite.txt,LiteratureThe Lite,Velma N. Simonsen,Article,37,1950,July,79.79
12,Fictional Stories,0.7930912061192271,5220,V36_07_21_Art_Literature_The_Lit.txt,Literature The Lit,Vesta P. Crawford,Article,36,1949,July,79.31
12,Fictional Stories,0.7912889038736418,5473,V37_02_21_Art_Literature_John_Mi.txt,Literature John Mi,Briant S. Jacobs,Article,37,1950,February,79.13
12,Fictional Stories,0.7902197476938579,3390,January_Vol31_18_Poem_Night_Ekman.txt,Night,NA,Poem,31,1944,January,79.02
12,Fictional Stories,0.7836158896790274,4432,January_Vol34_05_Article_New_Years_Miner.txt,New Years Miner,Caroline Eyring Miner,Article,34,1947,January,78.36
12,Fictional Stories,0.7780219447829643,4871,June_Vol35_04_Article_For_Makers_of_Culmsee.txt,For Makers of Culmsee,NA,Article,35,1948,June,77.8
12,Fictional Stories,0.7744358001032579,5533,V37_06_06_Poem_On_Building_a_Redd.txt,On Building a Redd,NA,Poem,37,1950,June,77.44
12,Fictional Stories,0.7725581396644567,2454,June_Vol28_15_Poetry_Eliza_Roxey_Snow_Memorial_Poem_Contest.txt,Eliza Roxey Snow Memorial Poem Contest,NA,Poem,28,1941,June,77.26
13,Advertisements,0.9992087903992667,5614,V37_05_25_Art_Magazine_Subscript_Sharp.txt,Magazine Subscript Sharp,Marianne C. Sharp,Article,37,1950,May,99.92
13,Advertisements,0.99920757472936,5286,V36_05_20_Art_From_Near_and.txt,From Near and,NA,Article,36,1949,May,99.92
13,Advertisements,0.9953075312355897,469,December_Vol23_24_Article_Magazine_Drive.txt,Magazine Drive,NA,Article,23,1936,December,99.53
13,Advertisements,0.9939364397929376,3826,November_Vol32_15_Notes_from_Field_Notes_to_the_Field_Societies.txt,from Field Notes to the Field Societies,Blanche B. Stoddard,Notes from Field,32,1945,November,99.39
13,Advertisements,0.9934079109635348,4380,December_Vol34_19_Notes_from_Field_Notes_to_the_Field_Societies.txt,from Field Notes to the Field Societies,NA,Notes from Field,34,1947,December,99.34
13,Advertisements,0.9900601202511157,5250,V36_03_10_Art_Organizations_and.txt,Organizations and,NA,Article,36,1949,March,99.01
13,Advertisements,0.9824923889812381,843,December_Vol24_21_Article_Honor_Roll.txt,Honor Roll,NA,Article,24,1937,December,98.25
13,Advertisements,0.9801463996196329,84,December_Vol22_21_Article_Magazine_Drive.txt,Magazine Drive,NA,Article,22,1935,December,98.01
13,Advertisements,0.9779221188126369,4001,December_Vol33_17_Notes_from_Field_Notes_to_the_Field_Societies.txt,from Field Notes to the Field Societies,NA,Notes from Field,33,1946,December,97.79
13,Advertisements,0.9765572687048348,5178,V36_01_44_Art_Work_MeetingSewing_Jennings.txt,Work MeetingSewing Jennings,Jean Ridges Jennings,Article,36,1949,January,97.66
13,Advertisements,0.9755580216071386,5180,V36_01_46_Art_Visiting_Teachers_Driggs.txt,Visiting Teachers Driggs,Elder H. Wayne Driggs,Article,36,1949,January,97.56
13,Advertisements,0.9704156351348935,4903,March_Vol35_04_Article_Relief_News.txt,Relief News,NA,Article,35,1948,March,97.04
13,Advertisements,0.9585802396626281,876,February_Vol24_24_Poem_Magazine_Drive.txt,Magazine Drive,NA,Poem,24,1937,February,95.86
13,Advertisements,0.9511077017003662,3960,August_Vol33_16_Article_Notes_to_the_Field.txt,Notes to the Field,NA,Article,33,1946,August,95.11
13,Advertisements,0.9504786678232201,5179,V36_01_45_Art_NOTES_FROM_THE.txt,NOTES FROM THE,NA,Article,36,1949,January,95.05
13,Advertisements,0.9483596286778014,1034,March_Vol24_33_Frnt_Frontispiece_Relief_Society_Presidents_Of.txt,Frontispiece—Relief Society Presidents of the European Mission,NA,Frontispiece,24,1937,March,94.84
13,Advertisements,0.9458392687558623,4739,December_Vol35_02_Article_Relief_News.txt,Relief News,NA,Article,35,1948,December,94.58
13,Advertisements,0.9346647574829219,4932,May_Vol35_01_Article_Let_Every_Day_Be_Mothers_Day_Camilla_Eyring_Kimball.txt,SERIAL Chapter,NA,Article,35,1948,May,93.47
13,Advertisements,0.9280133644226196,5379,V37_04_27_Fict_Bazaars_Socials_Si_Pickerin.txt,Bazaars Socials Si Pickerin,Margaret C. Pickering,Fiction,37,1950,April,92.8
13,Advertisements,0.9103301130966224,3859,October_Vol32_15_Notes_from_Field_Notes_to_the_Field_Encouraged.txt,from Field Notes to the Field Encouraged,NA,Notes from Field,32,1945,October,91.03
13,Advertisements,0.9079741955612326,5176,V36_01_42_Art_Notes_to_the.txt,Notes to the,Elder Don B. Colton,Article,36,1949,January,90.8
13,Advertisements,0.9069057305627775,5634,V37_11_17_Art_Notes_From_the.txt,Notes From the,NA,Article,37,1950,November,90.69
13,Advertisements,0.9051372289525238,4522,June_Vol34_23_Notes_from_Field_Notes_From_the_Field_Pickering.txt,from Field Notes From the Field Pickering,Margaret C. Pickering,Notes from Field,34,1947,June,90.51
13,Advertisements,0.9015271146812269,1252,December_Vol25_17_Article_Magazine_Honor_Roll.txt,Magazine Honor Roll,NA,Article,25,1938,December,90.15
13,Advertisements,0.8920777534598748,4714,August_Vol35_08_Article_Petition_Miles.txt,Petition Miles,Eunice J. Miles,Article,35,1948,August,89.21
14,Literature and Poetry,0.9908998260932352,4133,June_Vol33_06_Article_The_Settlement_of_Jensen.txt,The Settlement of Jensen,NA,Article,33,1946,June,99.09
14,Literature and Poetry,0.9763326341202602,3943,August_Vol33_03_Article_Cache_Valley_Part_of_the_Miner.txt,Cache Valley Part of the Miner,Caroline Eyring Miner,Article,33,1946,August,97.63
14,Literature and Poetry,0.9620973815418705,4644,October_Vol34_27_Poem_Storm_and_Ekman.txt,Storm and,Beatrice K. Ekman,Poem,34,1947,October,96.21
14,Literature and Poetry,0.9471567145991189,4295,April_Vol34_04_Article_Latter-day_Saint_Thomas.txt,Latter-day Saint Thomas,NA,Article,34,1947,April,94.72
14,Literature and Poetry,0.9441024031018975,3968,August_Vol33_21_Article_Irrigation_Leitner.txt,Irrigation Leitner,Della Adams Leitner,Article,33,1946,August,94.41
14,Literature and Poetry,0.931476261630911,3974,August_Vol33_27_GenFt_Notes_From_The_Field_General.txt,Notes From The Field General,Margaret C. Pickering,General Feature,33,1946,August,93.15
14,Literature and Poetry,0.9140400639788893,3471,May_Vol31_13_Poem_The_First_Madsen.txt,The First Madsen,Abbie R. Madsen,Article,31,1944,May,91.4
14,Literature and Poetry,0.910336348796363,4540,March_Vol34_14_Article_Pioneer_Stories_and_Lyman.txt,Pioneer Stories and Lyman,President Amy Brown Lyman,Article,34,1947,March,91.03
14,Literature and Poetry,0.9096100523289451,3422,July_Vol31_Misc_cont_08.txt,08,NA,Article,31,1944,July,90.96
14,Literature and Poetry,0.9028700895904138,4868,June_Vol35_01_Article_Women_and_Narcotics_Elder_Joseph_F_Merrill.txt,SERIAL Chapter,NA,Article,35,1948,June,90.29
14,Literature and Poetry,0.9008065882077075,4875,June_Vol35_08_Article_The_Latter-day_Saints_in_Heath.txt,The Latter-day Saints in Heath,NA,Article,35,1948,June,90.08
14,Literature and Poetry,0.8721825711552839,4127,July_Vol33_Misc_cont_14.txt,14,NA,Article,33,1946,July,87.22
14,Literature and Poetry,0.8521606571817014,3881,September_Vol32_08_Article_Sixty_Years_Ago.txt,Sixty Years Ago,NA,Article,32,1945,September,85.22
14,Literature and Poetry,0.8501145412098668,4621,October_Vol34_02_Article_Photograph_by_Willard_Ed.txt,Photograph by Willard Ed,NA,Article,34,1947,October,85.01
14,Literature and Poetry,0.830849415035501,1196,April_Vol25_29_Article_Little_Things.txt,Little Things,NA,Article,25,1938,April,83.08
14,Literature and Poetry,0.8270094365131327,2064,July_Vol27_24_Article_Relief_Assignment.txt,Relief Assignment,NA,Article,27,1940,July,82.7
14,Literature and Poetry,0.8210584952902447,4157,June_Vol33_Misc_cont_19.txt,19,NA,Article,33,1946,June,82.11
14,Literature and Poetry,0.8139858427088178,4247,October_Vol33_05_Article_The_Meaning_of_Fjeldsted.txt,The Meaning of Fjeldsted,Evelyn Fjeldsted,Article,33,1946,October,81.4
14,Literature and Poetry,0.7893948385620823,4301,April_Vol34_10_Article_Pioneer_Stories_and_Lyman.txt,Pioneer Stories and Lyman,President Amy Brown Lyman,Article,34,1947,April,78.94
14,Literature and Poetry,0.7882070643914402,3145,March_Vol30_08_Article_Crossing_the_River_into_Nelson.txt,Crossing the River into Nelson,NA,Article,30,1943,March,78.82
14,Literature and Poetry,0.7863426873807062,5060,V36_04_11_Art_Grantsville_and_th_Wrathall.txt,Grantsville and th Wrathall,Norma Wrathall,Article,36,1949,April,78.63
14,Literature and Poetry,0.7832091533919034,4145,June_Vol33_18_Article_Summer_Stewart.txt,Summer Stewart,Margery S. Stewart,Article,33,1946,June,78.32
14,Literature and Poetry,0.7800710098567619,3588,August_Vol32_02_Article_Missions_to_the_Indians_Lund.txt,Missions to the Indians Lund,Elder A. William Lund,Article,32,1945,August,78.01
14,Literature and Poetry,0.7785083043610281,4095,July_Vol33_04_Article_Pioneer_Stories_and_Lyman.txt,Pioneer Stories and Lyman,President Amy Brown Lyman,Article,33,1946,July,77.85
14,Literature and Poetry,0.7758998446961726,4347,August_Vol34_26_Poem_Our_Sayre.txt,Our,NA,Poem,34,1947,August,77.59
15,Relief Society Initiatives and Programs,0.9928788566795138,5401,V37_08_18_Fict_Dark_in_the_Bailey.txt,Dark in the Bailey,Alice Morrey Bailey,Fiction,37,1950,August,99.29
15,Relief Society Initiatives and Programs,0.9927399047449048,5376,V37_04_23_Fict_Dark_in_the_Bailey.txt,Dark in the Bailey,Alice Morrey Bailey,Fiction,37,1950,April,99.27
15,Relief Society Initiatives and Programs,0.9897680860425169,1763,March_Vol26_14_Article_The_Shining_Heart_Bowen.txt,The Shining Heart Bowen,NA,Article,26,1939,March,98.98
15,Relief Society Initiatives and Programs,0.9896227990522711,1854,October_Vol26_16_Article_The_Shining_Heart_Bowen.txt,The Shining Heart Bowen,(Concluded) Sibyl S. Bowen,Article,26,1939,October,98.96
15,Relief Society Initiatives and Programs,0.982154960791172,1783,May_Vol26_07_Article_The_Shining_Heart_Bowen.txt,The Shining Heart Bowen,NA,Article,26,1939,May,98.22
15,Relief Society Initiatives and Programs,0.9820369088995506,5505,V37_01_30_Lssn_Visiting_Teacher_Messages_Nevertheless_Not.txt,"48 Visiting Teacher Messages: ""Nevertheless Not My Will, but Thine Be Done"" Mary Grant Judd",Mary Grant Judd,Lesson,37,1950,January,98.2
15,Relief Society Initiatives and Programs,0.9815615884719155,5597,V37_05_06_Art_Skirt_Hangers_In_A_Jiffy_Rachel_K.txt,321 Skirt Hangers in a Jiffy | Author: Rachel K. Laurgaard,Rachel K. Laurgaard,Article,37,1950,May,98.16
15,Relief Society Initiatives and Programs,0.9810853600895719,1560,April_Vol26_20_Article_The_Shining_Heart_Bowen.txt,The Shining Heart Bowen,NA,Article,26,1939,April,98.11
15,Relief Society Initiatives and Programs,0.97397034650891,5649,V37_10_06_Fict_Home_Is_Where_Burt.txt,Home Is Where Burt,Olive Woolley Burt,Fiction,37,1950,October,97.4
15,Relief Society Initiatives and Programs,0.97160953502258,5278,V36_05_12_Fict_JoannaChapter_5_Stewart.txt,JoannaChapter 5 Stewart,Margery S. Stewart,Fiction,36,1949,May,97.16
15,Relief Society Initiatives and Programs,0.9704481707449741,5209,V36_07_10_Fict_The_Jumpher_Family_Sutherla.txt,The Jumpher Family Sutherla,Deone R. Sutherland,Fiction,36,1949,July,97.04
15,Relief Society Initiatives and Programs,0.9673049549109876,1587,August_Vol26_16_Article_The_Shining_Bowen.txt,The Shining Bowen,NA,Article,26,1939,August,96.73
15,Relief Society Initiatives and Programs,0.9522492244229573,1882,September_Vol26_17_Article_Sibyl_Spande_Bowen.txt,Sibyl Spande Bowen,NA,Article,26,1939,September,95.22
15,Relief Society Initiatives and Programs,0.9518796969779044,5208,V36_07_09_Fict_JoannaChapter_7_Stewart.txt,JoannaChapter 7 Stewart,Margery S. Stewart,Fiction,36,1949,July,95.19
15,Relief Society Initiatives and Programs,0.9516509985137053,3727,July_Vol32_23_Article_Olive_Woolley_Burt.txt,Olive Woolley Burt,NA,Article,32,1945,July,95.17
15,Relief Society Initiatives and Programs,0.9516280198736153,1734,June_Vol26_18_Article_The_Shining_Bowen.txt,The Shining Bowen,Heart Sibyl S. Bowen,Article,26,1939,June,95.16
15,Relief Society Initiatives and Programs,0.9503707653713549,3832,November_Vol32_21_Article_And_For_Eternity_Chapter_Burt.txt,And For Eternity Chapter Burt,Olive Woolley Burt,Article,32,1945,November,95.04
15,Relief Society Initiatives and Programs,0.946658650576741,5076,V36_08_11_Fict_The_Jumpher_Family_Sutherla.txt,The Jumpher Family Sutherla,Deone R. Sutherland,Fiction,36,1949,August,94.67
15,Relief Society Initiatives and Programs,0.9426536632472673,5483,V37_01_06_Art_A_Banner_From_Mother_Clara.txt,16 A Banner From Mother Clara Horne Park,Clara Horne Park,Article,37,1950,January,94.27
15,Relief Society Initiatives and Programs,0.9308386888851169,4252,October_Vol33_11_Article_The_Stewart.txt,The Stewart,Margery S. Stewart,Article,33,1946,October,93.08
15,Relief Society Initiatives and Programs,0.9294973442735388,5239,V36_06_19_Fict_JoannaChapter_6_Stewart.txt,JoannaChapter 6 Stewart,Margery S. Stewart,Fiction,36,1949,June,92.95
15,Relief Society Initiatives and Programs,0.9270680018589527,1635,February_Vol26_04_Article_Evelyn_Wilde_Heart.txt,Evelyn Wilde Heart,NA,Article,26,1939,February,92.71
15,Relief Society Initiatives and Programs,0.9120599952403535,3747,June_Vol32_10_Article_And_For_Eternity_Chapter_Burt.txt,And For Eternity Chapter Burt,Olive Woolley Burt,Article,32,1945,June,91.21
15,Relief Society Initiatives and Programs,0.9082450720379107,1703,July_Vol26_14_Article_The_Shining_Bowen.txt,The Shining Bowen,Heart Sibyl S. Bowen,Article,26,1939,July,90.82
15,Relief Society Initiatives and Programs,0.9070357378620203,5548,V37_06_21_Fict_Dark_in_the_Bailey.txt,Dark in the Bailey,Alice Morrey Bailey,Fiction,37,1950,June,90.7
