year,topic,prevalence,topic_num,topic_label
1914,Topic1,0.005035309408603394,1,"American Literature
(Washington Irving)"
1914,Topic2,0.06672234021123745,2,"Scientific Biography &
Discovery"
1914,Topic3,0.004552647142465366,3,"Pioneer Emigration & Journey
Stories"
1914,Topic4,0.006198516906577758,4,"Women's Suffrage & Political
Rights"
1914,Topic5,0.006571547630035975,5,Biblical Stories
1914,Topic6,0.010344089987793237,6,Magazine Index & Page Numbers
1914,Topic7,0.11684107574554786,7,"Musical Programs &
Performances"
1914,Topic8,0.20194640931288277,8,"Garment & Product
Advertisements"
1914,Topic9,0.0346333049573731,9,"Gospel Doctrine & Spiritual
Kingdom"
1914,Topic10,0.06883772983587673,10,"Household Management &
Budgeting"
1914,Topic11,0.07825501305868293,11,"Relief Society Leadership &
Organization"
1914,Topic12,0.005872508789326833,12,Nutrition & Dietary Science
1914,Topic13,0.07974964618921766,13,"Moral Education & Character
Development"
1914,Topic14,0.08727018590952632,14,Recipes & Cooking Instructions
1914,Topic15,0.0038366638452029087,15,Serialized Fiction & Stories
1914,Topic16,0.1380304705093363,16,"Nursing Training & Hospital
Work"
1914,Topic17,0.008724233137481989,17,World War I Commentary & News
1914,Topic18,0.004417605792058282,18,"Stake & Ward Relief Society
Reports"
1914,Topic19,0.07185283354922377,19,Topic 19 Fictional Character
1914,Topic20,3.0786808154933346e-4,20,"Biblical Symbolism & Ancient
Rituals"
1915,Topic1,0.015198420959194056,1,"American Literature
(Washington Irving)"
1915,Topic2,0.0033809033405843287,2,"Scientific Biography &
Discovery"
1915,Topic3,0.027592621589930887,3,"Pioneer Emigration & Journey
Stories"
1915,Topic4,0.016002896203723752,4,"Women's Suffrage & Political
Rights"
1915,Topic5,0.11342005339451335,5,Biblical Stories
1915,Topic6,0.07288634279828723,6,Magazine Index & Page Numbers
1915,Topic7,0.029832163164013385,7,"Musical Programs &
Performances"
1915,Topic8,0.013575804972391567,8,"Garment & Product
Advertisements"
1915,Topic9,0.049713682720478596,9,"Gospel Doctrine & Spiritual
Kingdom"
1915,Topic10,0.08065459333412207,10,"Household Management &
Budgeting"
1915,Topic11,0.08198902801202834,11,"Relief Society Leadership &
Organization"
1915,Topic12,0.013618365442065402,12,Nutrition & Dietary Science
1915,Topic13,0.0566490057630008,13,"Moral Education & Character
Development"
1915,Topic14,0.09933581193622927,14,Recipes & Cooking Instructions
1915,Topic15,0.03779622406384315,15,Serialized Fiction & Stories
1915,Topic16,0.020938179136894056,16,"Nursing Training & Hospital
Work"
1915,Topic17,0.06580649839184541,17,World War I Commentary & News
1915,Topic18,0.02996673339090807,18,"Stake & Ward Relief Society
Reports"
1915,Topic19,0.14906749501107022,19,Topic 19 Fictional Character
1915,Topic20,0.022575176374876056,20,"Biblical Symbolism & Ancient
Rituals"
1916,Topic1,0.02694184230990891,1,"American Literature
(Washington Irving)"
1916,Topic2,0.003182824398951983,2,"Scientific Biography &
Discovery"
1916,Topic3,0.04331503362262932,3,"Pioneer Emigration & Journey
Stories"
1916,Topic4,0.030233546520083948,4,"Women's Suffrage & Political
Rights"
1916,Topic5,0.13479928490756177,5,Biblical Stories
1916,Topic6,0.07626274357968225,6,Magazine Index & Page Numbers
1916,Topic7,0.0216430786358672,7,"Musical Programs &
Performances"
1916,Topic8,0.00539829719357012,8,"Garment & Product
Advertisements"
1916,Topic9,0.04114258056854388,9,"Gospel Doctrine & Spiritual
Kingdom"
1916,Topic10,0.08929955504750296,10,"Household Management &
Budgeting"
1916,Topic11,0.030110387874204753,11,"Relief Society Leadership &
Organization"
1916,Topic12,0.010062939533520785,12,Nutrition & Dietary Science
1916,Topic13,0.06333668737113077,13,"Moral Education & Character
Development"
1916,Topic14,0.06627498989558253,14,Recipes & Cooking Instructions
1916,Topic15,0.0992625897373341,15,Serialized Fiction & Stories
1916,Topic16,0.014043834694367912,16,"Nursing Training & Hospital
Work"
1916,Topic17,0.054724981269460786,17,World War I Commentary & News
1916,Topic18,0.04690198251625135,18,"Stake & Ward Relief Society
Reports"
1916,Topic19,0.14265473460609507,19,Topic 19 Fictional Character
1916,Topic20,4.0808571774960257e-4,20,"Biblical Symbolism & Ancient
Rituals"
1917,Topic1,0.05001900975060865,1,"American Literature
(Washington Irving)"
1917,Topic2,0.019229994351929448,2,"Scientific Biography &
Discovery"
1917,Topic3,0.047057883665906,3,"Pioneer Emigration & Journey
Stories"
1917,Topic4,0.014086516922834991,4,"Women's Suffrage & Political
Rights"
1917,Topic5,0.07539520190895432,5,Biblical Stories
1917,Topic6,0.08370682119752271,6,Magazine Index & Page Numbers
1917,Topic7,0.03178576299302859,7,"Musical Programs &
Performances"
1917,Topic8,0.013657684403878316,8,"Garment & Product
Advertisements"
1917,Topic9,0.04185716324743087,9,"Gospel Doctrine & Spiritual
Kingdom"
1917,Topic10,0.027741040687314183,10,"Household Management &
Budgeting"
1917,Topic11,0.059397235153605774,11,"Relief Society Leadership &
Organization"
1917,Topic12,0.024461207772599684,12,Nutrition & Dietary Science
1917,Topic13,0.03241320311641716,13,"Moral Education & Character
Development"
1917,Topic14,0.10403323143889165,14,Recipes & Cooking Instructions
1917,Topic15,0.08718707245064063,15,Serialized Fiction & Stories
1917,Topic16,0.016870700832864117,16,"Nursing Training & Hospital
Work"
1917,Topic17,0.0690563735814836,17,World War I Commentary & News
1917,Topic18,0.07573585966034123,18,"Stake & Ward Relief Society
Reports"
1917,Topic19,0.12166368576665064,19,Topic 19 Fictional Character
1917,Topic20,0.00464435109709751,20,"Biblical Symbolism & Ancient
Rituals"
1918,Topic1,0.036781971945926153,1,"American Literature
(Washington Irving)"
1918,Topic2,0.022669481807994104,2,"Scientific Biography &
Discovery"
1918,Topic3,0.07966589520083533,3,"Pioneer Emigration & Journey
Stories"
1918,Topic4,0.017786917408372013,4,"Women's Suffrage & Political
Rights"
1918,Topic5,0.0861782888821031,5,Biblical Stories
1918,Topic6,0.0787755644873189,6,Magazine Index & Page Numbers
1918,Topic7,0.037775828244880544,7,"Musical Programs &
Performances"
1918,Topic8,0.050570514471103764,8,"Garment & Product
Advertisements"
1918,Topic9,0.050117514200486595,9,"Gospel Doctrine & Spiritual
Kingdom"
1918,Topic10,0.021013310897717043,10,"Household Management &
Budgeting"
1918,Topic11,0.041377504686534436,11,"Relief Society Leadership &
Organization"
1918,Topic12,0.037481659628875806,12,Nutrition & Dietary Science
1918,Topic13,0.04446216370234964,13,"Moral Education & Character
Development"
1918,Topic14,0.07638862536669626,14,Recipes & Cooking Instructions
1918,Topic15,0.06827134360001037,15,Serialized Fiction & Stories
1918,Topic16,0.02984335867521361,16,"Nursing Training & Hospital
Work"
1918,Topic17,0.07135540507117025,17,World War I Commentary & News
1918,Topic18,0.08558563465810723,18,"Stake & Ward Relief Society
Reports"
1918,Topic19,0.05854011752373953,19,Topic 19 Fictional Character
1918,Topic20,0.00535889954056534,20,"Biblical Symbolism & Ancient
Rituals"
1919,Topic1,0.014031626621221911,1,"American Literature
(Washington Irving)"
1919,Topic2,0.022858007327557384,2,"Scientific Biography &
Discovery"
1919,Topic3,0.03310975997605771,3,"Pioneer Emigration & Journey
Stories"
1919,Topic4,0.02021261073213537,4,"Women's Suffrage & Political
Rights"
1919,Topic5,0.09781743422344942,5,Biblical Stories
1919,Topic6,0.09870383183736751,6,Magazine Index & Page Numbers
1919,Topic7,0.03406116831866729,7,"Musical Programs &
Performances"
1919,Topic8,0.021811195854281016,8,"Garment & Product
Advertisements"
1919,Topic9,0.06342312122522363,9,"Gospel Doctrine & Spiritual
Kingdom"
1919,Topic10,0.017034483679721036,10,"Household Management &
Budgeting"
1919,Topic11,0.03478810376469524,11,"Relief Society Leadership &
Organization"
1919,Topic12,0.06872159070676612,12,Nutrition & Dietary Science
1919,Topic13,0.05729845446415052,13,"Moral Education & Character
Development"
1919,Topic14,0.09795082658760511,14,Recipes & Cooking Instructions
1919,Topic15,0.09955932935169971,15,Serialized Fiction & Stories
1919,Topic16,0.03445115288461334,16,"Nursing Training & Hospital
Work"
1919,Topic17,0.05768799001300737,17,World War I Commentary & News
1919,Topic18,0.03348131733079833,18,"Stake & Ward Relief Society
Reports"
1919,Topic19,0.0696448638744989,19,Topic 19 Fictional Character
1919,Topic20,0.02335313122648304,20,"Biblical Symbolism & Ancient
Rituals"
1920,Topic1,0.011859529175699612,1,"American Literature
(Washington Irving)"
1920,Topic2,0.022140295457689904,2,"Scientific Biography &
Discovery"
1920,Topic3,0.035434383640530406,3,"Pioneer Emigration & Journey
Stories"
1920,Topic4,0.06877895898185325,4,"Women's Suffrage & Political
Rights"
1920,Topic5,0.05951025228504962,5,Biblical Stories
1920,Topic6,0.09072466614636485,6,Magazine Index & Page Numbers
1920,Topic7,0.038507421106615015,7,"Musical Programs &
Performances"
1920,Topic8,0.06302395792028193,8,"Garment & Product
Advertisements"
1920,Topic9,0.09014013923776311,9,"Gospel Doctrine & Spiritual
Kingdom"
1920,Topic10,0.015551968750143233,10,"Household Management &
Budgeting"
1920,Topic11,0.0319132484860538,11,"Relief Society Leadership &
Organization"
1920,Topic12,0.03119710603251841,12,Nutrition & Dietary Science
1920,Topic13,0.03992456976063393,13,"Moral Education & Character
Development"
1920,Topic14,0.03573687055786025,14,Recipes & Cooking Instructions
1920,Topic15,0.11620422983771418,15,Serialized Fiction & Stories
1920,Topic16,0.024539917628890056,16,"Nursing Training & Hospital
Work"
1920,Topic17,0.0450147456777121,17,World War I Commentary & News
1920,Topic18,0.0713639554073435,18,"Stake & Ward Relief Society
Reports"
1920,Topic19,0.08375584156052424,19,Topic 19 Fictional Character
1920,Topic20,0.024677942348758627,20,"Biblical Symbolism & Ancient
Rituals"
1921,Topic1,0.01833350107659727,1,"American Literature
(Washington Irving)"
1921,Topic2,0.056278091894252015,2,"Scientific Biography &
Discovery"
1921,Topic3,0.05959009530374254,3,"Pioneer Emigration & Journey
Stories"
1921,Topic4,0.03504288506636583,4,"Women's Suffrage & Political
Rights"
1921,Topic5,0.08465201829768002,5,Biblical Stories
1921,Topic6,0.06595372050535248,6,Magazine Index & Page Numbers
1921,Topic7,0.029951445439088155,7,"Musical Programs &
Performances"
1921,Topic8,0.07122660548034954,8,"Garment & Product
Advertisements"
1921,Topic9,0.09975849221412934,9,"Gospel Doctrine & Spiritual
Kingdom"
1921,Topic10,0.006823633734578535,10,"Household Management &
Budgeting"
1921,Topic11,0.04344176428183793,11,"Relief Society Leadership &
Organization"
1921,Topic12,0.007473622693814086,12,Nutrition & Dietary Science
1921,Topic13,0.0829185751515705,13,"Moral Education & Character
Development"
1921,Topic14,0.0026673330857750026,14,Recipes & Cooking Instructions
1921,Topic15,0.09110018158743013,15,Serialized Fiction & Stories
1921,Topic16,0.04944391797121455,16,"Nursing Training & Hospital
Work"
1921,Topic17,0.05548883207293266,17,World War I Commentary & News
1921,Topic18,0.06141565429909689,18,"Stake & Ward Relief Society
Reports"
1921,Topic19,0.07385091515681157,19,Topic 19 Fictional Character
1921,Topic20,0.004588714687380978,20,"Biblical Symbolism & Ancient
Rituals"
1922,Topic1,0.01885871314953878,1,"American Literature
(Washington Irving)"
1922,Topic2,0.01999035776576548,2,"Scientific Biography &
Discovery"
1922,Topic3,0.041601796861407775,3,"Pioneer Emigration & Journey
Stories"
1922,Topic4,0.03516320143986145,4,"Women's Suffrage & Political
Rights"
1922,Topic5,0.10126337919729872,5,Biblical Stories
1922,Topic6,0.1129444980862571,6,Magazine Index & Page Numbers
1922,Topic7,0.026365840496689327,7,"Musical Programs &
Performances"
1922,Topic8,0.09454555684271146,8,"Garment & Product
Advertisements"
1922,Topic9,0.05397935210126794,9,"Gospel Doctrine & Spiritual
Kingdom"
1922,Topic10,0.01969303144724884,10,"Household Management &
Budgeting"
1922,Topic11,0.035717595479588304,11,"Relief Society Leadership &
Organization"
1922,Topic12,0.0082599678463356,12,Nutrition & Dietary Science
1922,Topic13,0.08292471527200142,13,"Moral Education & Character
Development"
1922,Topic14,0.043525216677551014,14,Recipes & Cooking Instructions
1922,Topic15,0.11392819814212608,15,Serialized Fiction & Stories
1922,Topic16,0.028909642522778032,16,"Nursing Training & Hospital
Work"
1922,Topic17,0.04160822481721651,17,World War I Commentary & News
1922,Topic18,0.05331870730722293,18,"Stake & Ward Relief Society
Reports"
1922,Topic19,0.06271429348195291,19,Topic 19 Fictional Character
1922,Topic20,0.00468771106518034,20,"Biblical Symbolism & Ancient
Rituals"
1923,Topic1,0.0182760405057476,1,"American Literature
(Washington Irving)"
1923,Topic2,0.021123689494958173,2,"Scientific Biography &
Discovery"
1923,Topic3,0.05232613026020263,3,"Pioneer Emigration & Journey
Stories"
1923,Topic4,0.09695823656837124,4,"Women's Suffrage & Political
Rights"
1923,Topic5,0.09096411932661806,5,Biblical Stories
1923,Topic6,0.06370054143621154,6,Magazine Index & Page Numbers
1923,Topic7,0.033163721154213524,7,"Musical Programs &
Performances"
1923,Topic8,0.06924416615904111,8,"Garment & Product
Advertisements"
1923,Topic9,0.05246758944490665,9,"Gospel Doctrine & Spiritual
Kingdom"
1923,Topic10,0.024024628461689852,10,"Household Management &
Budgeting"
1923,Topic11,0.047483551137380155,11,"Relief Society Leadership &
Organization"
1923,Topic12,0.011221328699398498,12,Nutrition & Dietary Science
1923,Topic13,0.08858227967494614,13,"Moral Education & Character
Development"
1923,Topic14,0.04007040815667606,14,Recipes & Cooking Instructions
1923,Topic15,0.10237148227290357,15,Serialized Fiction & Stories
1923,Topic16,0.05627226553053492,16,"Nursing Training & Hospital
Work"
1923,Topic17,0.009669418645789091,17,World War I Commentary & News
1923,Topic18,0.06835011198342907,18,"Stake & Ward Relief Society
Reports"
1923,Topic19,0.05324940493124845,19,Topic 19 Fictional Character
1923,Topic20,4.808861557336698e-4,20,"Biblical Symbolism & Ancient
Rituals"
