file,path,volume,month,etype,title,author,strategy
01_loose_Sixty_Years_Ago.txt,January,Vol35,January,article,Sixty Years Ago,,loose
02_loose_Woman_s_Sphere.txt,January,Vol35,January,article,Woman s Sphere,,loose
03_loose_Editorial_Warm_Hearts_and_Friendly_Hands.txt,January,Vol35,January,article,Editorial Warm Hearts and Friendly Hands,,loose
04_loose_Notes_to_the_Field_Relief_Society_Assigned_Evening_Meeting_of_Fast_Sunday_in_Mar.txt,January,Vol35,January,article,Notes to the Field Relief Society Assigned Evening Meeting of Fast Sunday in Mar,,loose
05_loose_Watch_This_Month.txt,January,Vol35,January,article,Watch This Month,,loose
06_loose_Three_Part_Story_Windy_Hilltop_to_begin_in_February.txt,January,Vol35,January,fiction,Three Part Story Windy Hilltop to begin in February,,loose
07_loose_Notes_From_the_Field_Relief_Society_Centennial_Programs_and_Other_Activities.txt,January,Vol35,January,article,Notes From the Field Relief Society Centennial Programs and Other Activities,,loose
08_loose_Theology_Honored_by_Strangers_Rejected_by_His_Own_Continuation_of_Our_Lord_s_Min.txt,January,Vol35,January,lesson,Theology Honored by Strangers Rejected by His Own Continuation of Our Lord s Min,,loose
09_loose_Visiting_Teachers_Messages_Building_Activities.txt,January,Vol35,January,visiting_teachers_message,Visiting Teachers Messages Building Activities,,loose
10_loose_Work_Meeting_Sewing_Fitted_Facings.txt,January,Vol35,January,article,Work Meeting Sewing Fitted Facings,,loose
11_loose_Literature_Doctrinal_Exposition_of_the_Doctrine_and_Covenants.txt,January,Vol35,January,lesson,Literature Doctrinal Exposition of the Doctrine and Covenants,,loose
12_loose_Social_Science.txt,January,Vol35,January,article,Social Science,,loose
13_loose_Snow_Upon_the_Earth_Frontispiece.txt,January,Vol35,January,article,Snow Upon the Earth Frontispiece,,loose
14_loose_Earth_s_Song_of_the_Road.txt,January,Vol35,January,poem,Earth s Song of the Road,,loose
15_loose_A_New_Year.txt,January,Vol35,January,article,A New Year,,loose
16_loose_Symphony.txt,January,Vol35,January,article,Symphony,,loose
17_loose_Caught_Napping.txt,January,Vol35,January,article,Caught Napping,,loose
18_loose_My_Wealth.txt,January,Vol35,January,article,My Wealth,,loose
19_loose_Happy_New_Year.txt,January,Vol35,January,article,Happy New Year,,loose
20_loose_Pioneer_Women.txt,January,Vol35,January,article,Pioneer Women,,loose
21_loose_Award_Winners_Eliza_Roxey_Snow_Memorial_Prize_Poem_Contest.txt,January,Vol35,January,poem,Award Winners Eliza Roxey Snow Memorial Prize Poem Contest,,loose
22_loose_Ruby_Baird_Andersen.txt,January,Vol35,January,article,Ruby Baird Andersen,,loose
23_loose_Olive_W_Burt.txt,January,Vol35,January,article,Olive W Burt,,loose
24_loose_Dorothy_Ducas.txt,January,Vol35,January,article,Dorothy Ducas,,loose
25_loose_Anna_Prince_Redd.txt,January,Vol35,January,article,Anna Prince Redd,,loose
26_loose_Sara_Mills.txt,January,Vol35,January,article,Sara Mills,,loose
27_loose_Alice_Morrey_Bailey.txt,January,Vol35,January,article,Alice Morrey Bailey,,loose
28_loose_Bertha_Zaugg_Perschon.txt,January,Vol35,January,article,Bertha Zaugg Perschon,,loose
01_loose_Janath_Russell_Cannon.txt,February,Vol35,February,article,Janath Russell Cannon,,loose
02_loose_Windy_Hilltop_Chapter_1.txt,February,Vol35,February,fiction,Windy Hilltop Chapter 1,,loose
03_loose_The_Parking_Lot.txt,February,Vol35,February,article,The Parking Lot,,loose
04_loose_Sixty_Years_Ago.txt,February,Vol35,February,article,Sixty Years Ago,,loose
05_loose_Woman_s_Sphere.txt,February,Vol35,February,article,Woman s Sphere,,loose
06_loose_Editorial_Women_and_War.txt,February,Vol35,February,article,Editorial Women and War,,loose
07_loose_Congratulations.txt,February,Vol35,February,article,Congratulations,,loose
08_loose_Notes_to_the_Field_Collecting_Antiques.txt,February,Vol35,February,article,Notes to the Field Collecting Antiques,,loose
09_loose_Notes_From_the_Field.txt,February,Vol35,February,article,Notes From the Field,,loose
10_loose_Theology_Lord_of_the_Sabbath_The_Chosen_Twelve.txt,February,Vol35,February,lesson,Theology Lord of the Sabbath The Chosen Twelve,,loose
11_loose_Visiting_Teachers_Messages_Beautification.txt,February,Vol35,February,visiting_teachers_message,Visiting Teachers Messages Beautification,,loose
12_loose_Work_Meeting_Sewing_Lesson_7_Plackets_and_Zippers.txt,February,Vol35,February,lesson,Work Meeting Sewing Lesson 7 Plackets and Zippers,,loose
13_loose_Jean_Ridges_Jennings.txt,February,Vol35,February,article,Jean Ridges Jennings,,loose
14_loose_Literature_Appreciation_Values_in_Doctrine_and_Covenants_Reading.txt,February,Vol35,February,lesson,Literature Appreciation Values in Doctrine and Covenants Reading,,loose
15_loose_Social_Science.txt,February,Vol35,February,article,Social Science,,loose
16_loose_Ora_Pate_Stewart.txt,February,Vol35,February,article,Ora Pate Stewart,,loose
17_loose_Eva_Willes_Wangsgaard.txt,February,Vol35,February,article,Eva Willes Wangsgaard,,loose
18_loose_Elizabeth_Williamson.txt,February,Vol35,February,article,Elizabeth Williamson,,loose
19_loose_Seek_Ye_First_the_Kingdom_of_God.txt,February,Vol35,February,article,Seek Ye First the Kingdom of God,,loose
20_loose_Home_Sweet_Home.txt,February,Vol35,February,article,Home Sweet Home,,loose
01_loose_Our_Children_s_Children_Third_Prize_Story.txt,March,Vol35,March,fiction,Our Children s Children Third Prize Story,,loose
02_loose_The_Visitors.txt,March,Vol35,March,article,The Visitors,,loose
03_loose_Deone_R_Sutherland.txt,March,Vol35,March,article,Deone R Sutherland,,loose
04_loose_Windy_Hilltop_Chapter_2.txt,March,Vol35,March,fiction,Windy Hilltop Chapter 2,,loose
05_loose_Sixty_Years_Ago.txt,March,Vol35,March,article,Sixty Years Ago,,loose
06_loose_Woman_s_Sphere.txt,March,Vol35,March,article,Woman s Sphere,,loose
07_loose_Editorial_A_Challenge_to_Our_Generation.txt,March,Vol35,March,article,Editorial A Challenge to Our Generation,,loose
08_loose_Special_Short_Story_Issue_Planned_for_April.txt,March,Vol35,March,fiction,Special Short Story Issue Planned for April,,loose
09_loose_New_Serial_to_Begin_in_April.txt,March,Vol35,March,article,New Serial to Begin in April,,loose
10_loose_Notes_to_the_Field_Music_for_Singing_Mothers.txt,March,Vol35,March,article,Notes to the Field Music for Singing Mothers,,loose
11_loose_Notes_From_the_Field_Fashion_Shows_Bazaars_and_Other_Activities.txt,March,Vol35,March,article,Notes From the Field Fashion Shows Bazaars and Other Activities,,loose
12_loose_Sentiment_and_Sanitation.txt,March,Vol35,March,article,Sentiment and Sanitation,,loose
13_loose_A_Party_in_the_Irish_Spirit.txt,March,Vol35,March,article,A Party in the Irish Spirit,,loose
14_loose_Tightening_the_Knot.txt,March,Vol35,March,article,Tightening the Knot,,loose
15_loose_Soup_the_Heart_of_the_Meal.txt,March,Vol35,March,article,Soup the Heart of the Meal,,loose
17_loose_Spring.txt,March,Vol35,March,article,Spring,,loose
18_loose_First_Violets.txt,March,Vol35,March,article,First Violets,,loose
19_loose_Spring_Will_Come.txt,March,Vol35,March,article,Spring Will Come,,loose
20_loose_The_Beauty_of_a_Sunset.txt,March,Vol35,March,article,The Beauty of a Sunset,,loose
21_loose_Roads.txt,March,Vol35,March,article,Roads,,loose
22_loose_Gracious_Torch.txt,March,Vol35,March,article,Gracious Torch,,loose
23_loose_Acres.txt,March,Vol35,March,article,Acres,,loose
24_loose_Remember_and_Forget.txt,March,Vol35,March,article,Remember and Forget,,loose
25_loose_Recompense.txt,March,Vol35,March,article,Recompense,,loose
26_loose_Twilight.txt,March,Vol35,March,article,Twilight,,loose
27_loose_The_Twain_Shall_Meet.txt,March,Vol35,March,article,The Twain Shall Meet,,loose
28_loose_John_M_Freckleton.txt,March,Vol35,March,article,John M Freckleton,,loose
29_loose_Dorothy_J_Roberts.txt,March,Vol35,March,article,Dorothy J Roberts,,loose
30_loose_Relief_Society_Building_News.txt,March,Vol35,March,article,Relief Society Building News,,loose
31_loose_The_Establishment_of_the_Relief_Society_in_Utah.txt,March,Vol35,March,article,The Establishment of the Relief Society in Utah,,loose
01_loose_Sixty_Years_Ago.txt,April,Vol35,April,article,Sixty Years Ago,,loose
02_loose_Woman_s_Sphere.txt,April,Vol35,April,article,Woman s Sphere,,loose
03_loose_Editorial_The_Annual_General_Church_Conference.txt,April,Vol35,April,article,Editorial The Annual General Church Conference,,loose
04_loose_Congratulations_to_President_Smith_on_his_Birthday.txt,April,Vol35,April,article,Congratulations to President Smith on his Birthday,,loose
05_loose_A_New_Feature_for_the_Magazine.txt,April,Vol35,April,article,A New Feature for the Magazine,,loose
06_loose_Notes_to_the_Field_Changes_in_Regulations_for_Membership_in_the_Mormon_Handicraf.txt,April,Vol35,April,article,Notes to the Field Changes in Regulations for Membership in the Mormon Handicraf,,loose
07_loose_Notes_From_the_Field_Regulations_Governing_the_Submittal_of_Material_for_Notes_F.txt,April,Vol35,April,article,Notes From the Field Regulations Governing the Submittal of Material for Notes F,,loose
08_loose_Relief_Society_Bazaars_Conventions_and_Other_Activities.txt,April,Vol35,April,article,Relief Society Bazaars Conventions and Other Activities,,loose
09_loose_From_Near_and_Far.txt,April,Vol35,April,article,From Near and Far,,loose
10_loose_A_New_Coat_for_an_Old_One.txt,April,Vol35,April,article,A New Coat for an Old One,,loose
11_loose_It_s_Fun_to_Make_Pie.txt,April,Vol35,April,article,It s Fun to Make Pie,,loose
12_loose_The_Basic_Seven_Pattern_for_Nutrition.txt,April,Vol35,April,article,The Basic Seven Pattern for Nutrition,,loose
13_loose_For_Long_Remembering_Frontispiece.txt,April,Vol35,April,article,For Long Remembering Frontispiece,,loose
14_loose_New_Promise.txt,April,Vol35,April,article,New Promise,,loose
15_loose_Metamorphosis.txt,April,Vol35,April,article,Metamorphosis,,loose
16_loose_More_Than_Love.txt,April,Vol35,April,article,More Than Love,,loose
17_loose_Until_They_Rise.txt,April,Vol35,April,article,Until They Rise,,loose
18_loose_Debut_of_Spring.txt,April,Vol35,April,article,Debut of Spring,,loose
19_loose_Now_We_Are_Wed.txt,April,Vol35,April,article,Now We Are Wed,,loose
20_loose_My_Latest_Inspiration.txt,April,Vol35,April,article,My Latest Inspiration,,loose
21_loose_Desert_Cacti_Blooming.txt,April,Vol35,April,article,Desert Cacti Blooming,,loose
22_loose_From_Loam_of_Lebanon.txt,April,Vol35,April,article,From Loam of Lebanon,,loose
23_loose_Plea.txt,April,Vol35,April,article,Plea,,loose
24_loose_Loie_M_Beach.txt,April,Vol35,April,article,Loie M Beach,,loose
25_loose_Inseparable.txt,April,Vol35,April,article,Inseparable,,loose
26_loose_Jesus_Christ_Our_Lord.txt,April,Vol35,April,article,Jesus Christ Our Lord,,loose
27_loose_The_Gift.txt,April,Vol35,April,article,The Gift,,loose
28_loose_Relief_Society_Building_News.txt,April,Vol35,April,article,Relief Society Building News,,loose
29_loose_A_New_Stove_for_Mother.txt,April,Vol35,April,article,A New Stove for Mother,,loose
30_loose_Sweeter_Than_Any_Story.txt,April,Vol35,April,fiction,Sweeter Than Any Story,,loose
31_loose_Bright_April.txt,April,Vol35,April,article,Bright April,,loose
01_loose_Sixty_Years_Ago.txt,June,Vol35,June,article,Sixty Years Ago,,loose
02_loose_Woman_s_Sphere.txt,June,Vol35,June,article,Woman s Sphere,,loose
03_loose_Editorial_Of_Fathers_and_Daughters.txt,June,Vol35,June,article,Editorial Of Fathers and Daughters,,loose
04_loose_Annual_Family_Life_Institute_at_Brigham_Young_University.txt,June,Vol35,June,article,Annual Family Life Institute at Brigham Young University,,loose
05_loose_Addition_to_the_Magazine_Honor_Roll_for_1947.txt,June,Vol35,June,article,Addition to the Magazine Honor Roll for 1947,,loose
06_loose_Notes_From_the_Field_Relief_Society_Socials_Bazaars_and_Other_Activities.txt,June,Vol35,June,article,Notes From the Field Relief Society Socials Bazaars and Other Activities,,loose
07_loose_From_Near_and_Far.txt,June,Vol35,June,article,From Near and Far,,loose
08_loose_Remember_Pomanders.txt,June,Vol35,June,article,Remember Pomanders,,loose
09_loose_Let_s_Have_Cake.txt,June,Vol35,June,article,Let s Have Cake,,loose
10_loose_Pressed_Flower_Pictures.txt,June,Vol35,June,article,Pressed Flower Pictures,,loose
11_loose_Petals_and_Wings_Frontispiece.txt,June,Vol35,June,article,Petals and Wings Frontispiece,,loose
12_loose_Stay_at_Home.txt,June,Vol35,June,article,Stay at Home,,loose
13_loose_Adventuring.txt,June,Vol35,June,article,Adventuring,,loose
14_loose_Let_the_Heart_Soar.txt,June,Vol35,June,article,Let the Heart Soar,,loose
15_loose_Definition.txt,June,Vol35,June,article,Definition,,loose
16_loose_Wayside_Rose.txt,June,Vol35,June,article,Wayside Rose,,loose
17_loose_Badge_of_Triumph.txt,June,Vol35,June,article,Badge of Triumph,,loose
18_loose_Then_and_Now.txt,June,Vol35,June,article,Then and Now,,loose
19_loose_The_Graduate_Nurse.txt,June,Vol35,June,article,The Graduate Nurse,,loose
20_loose_Heartbreak.txt,June,Vol35,June,article,Heartbreak,,loose
21_loose_Margery_S_Stewart.txt,June,Vol35,June,article,Margery S Stewart,,loose
22_loose_Relief_Society_Short_Story_Contest.txt,June,Vol35,June,fiction,Relief Society Short Story Contest,,loose
23_loose_For_Makers_of_Rhythmic_Beauty.txt,June,Vol35,June,article,For Makers of Rhythmic Beauty,,loose
24_loose_You_Can_Write_a_Prize_Winner.txt,June,Vol35,June,article,You Can Write a Prize Winner,,loose
25_loose_Relief_Society_Building_News.txt,June,Vol35,June,article,Relief Society Building News,,loose
26_loose_A_House_by_Friday.txt,June,Vol35,June,article,A House by Friday,,loose
27_loose_The_Latter_day_Saints_in_San_Bernardino.txt,June,Vol35,June,article,The Latter day Saints in San Bernardino,,loose
28_loose_Far_Country.txt,June,Vol35,June,article,Far Country,,loose
29_loose_Eliza_R_Snow_Poem_Contest.txt,June,Vol35,June,poem,Eliza R Snow Poem Contest,,loose
01_loose_Questing_Lights_Chapter_4.txt,July,Vol35,July,fiction,Questing Lights Chapter 4,,loose
02_loose_Nature_s_Tonic.txt,July,Vol35,July,article,Nature s Tonic,,loose
03_loose_Sixty_Years_Ago.txt,July,Vol35,July,article,Sixty Years Ago,,loose
04_loose_Woman_s_Sphere.txt,July,Vol35,July,article,Woman s Sphere,,loose
05_loose_Editorial_Thrift_as_a_Way_of_Life.txt,July,Vol35,July,article,Editorial Thrift as a Way of Life,,loose
06_loose_Birthday_Greetings_to_Sister_Augusta_Winters_Grant.txt,July,Vol35,July,article,Birthday Greetings to Sister Augusta Winters Grant,,loose
07_loose_Three_part_Story_to_Begin_in_August.txt,July,Vol35,July,fiction,Three part Story to Begin in August,,loose
08_loose_From_Near_and_Far.txt,July,Vol35,July,article,From Near and Far,,loose
09_loose_Flower_Arrangements_for_Summer_Days.txt,July,Vol35,July,article,Flower Arrangements for Summer Days,,loose
10_loose_Soups_Foreign_and_Domestic.txt,July,Vol35,July,article,Soups Foreign and Domestic,,loose
11_loose_Notes_on_the_Authors_of_the_Lessons.txt,July,Vol35,July,lesson,Notes on the Authors of the Lessons,,loose
12_loose_Hillside_Grain_Field_Frontispiece.txt,July,Vol35,July,article,Hillside Grain Field Frontispiece,,loose
13_loose_Summer_Moon.txt,July,Vol35,July,article,Summer Moon,,loose
14_loose_Mention.txt,July,Vol35,July,article,Mention,,loose
15_loose_This_Journey_May_Appear.txt,July,Vol35,July,article,This Journey May Appear,,loose
16_loose_Peacemakers.txt,July,Vol35,July,article,Peacemakers,,loose
17_loose_Marathon_of_Souls.txt,July,Vol35,July,article,Marathon of Souls,,loose
18_loose_Caroline_Eyring_Miner.txt,July,Vol35,July,article,Caroline Eyring Miner,,loose
19_loose_Relief_Society_Building_News.txt,July,Vol35,July,article,Relief Society Building News,,loose
20_loose_Here_Comes_the_Parade.txt,July,Vol35,July,article,Here Comes the Parade,,loose
21_loose_The_Seventh_Handcart_Company.txt,July,Vol35,July,article,The Seventh Handcart Company,,loose
22_loose_Principles_and_Laws_Governing_Good_Singing.txt,July,Vol35,July,article,Principles and Laws Governing Good Singing,,loose
23_loose_The_Women_of_the_Mormon_Battalion.txt,July,Vol35,July,article,The Women of the Mormon Battalion,,loose
01_loose_The_Russells_Did_Not_Go_to_Church_Chapter_1.txt,August,Vol35,August,fiction,The Russells Did Not Go to Church Chapter 1,,loose
02_loose_Questing_Lights_Chapter_5.txt,August,Vol35,August,fiction,Questing Lights Chapter 5,,loose
03_loose_Aunt_Millenium_s.txt,August,Vol35,August,article,Aunt Millenium s,,loose
04_loose_Sixty_Years_Ago.txt,August,Vol35,August,article,Sixty Years Ago,,loose
05_loose_Woman_s_Sphere.txt,August,Vol35,August,article,Woman s Sphere,,loose
06_loose_Editorial_A_Friend_Loveth_at_All_Times.txt,August,Vol35,August,article,Editorial A Friend Loveth at All Times,,loose
