month,filename,title,author,type,section,page
January,00_article_pioneer_women.txt,"Pioneer Women",President David O. McKay,article,SPECIAL FEATURES,4
January,01_article_sara.txt,"Sara",Mills,article,SPECIAL FEATURES,48
January,02_article_anna.txt,"Anna",Prince Redd,article,SPECIAL FEATURES,41
January,03_article_sixty_years_ago.txt,"Sixty Years Ago",,article,GENERAL FEATURES,26
January,04_fiction_three-part_story_(windy_hilltop)_to_begin_in_febru.txt,"Three-Part Story (Windy Hilltop) to begin in February",,fiction,GENERAL FEATURES,40
January,05_article_notes_from_the_field_relief_society_centennial_pro.txt,"Notes From the Field: Relief Society Centennial Programs and Other Activities",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,50
January,06_lesson_visiting_teachers_messages_building_activities.txt,"Visiting Teachers Messages: Building Activities",President Amy Brown Lyman,lesson,LESSON DEPARTMENT,63
January,07_poem_earth's_song_of_the_road.txt,"Earth's Song of the Road",C. Cameron Johns,poem,POETRY,29
January,08_poem_a_new_year.txt,"A New Year",Clarence Edwin Flynn,poem,POETRY,34
January,09_poem_my_wealth.txt,"My Wealth",Julia Nelson,poem,POETRY,49
February,10_article_elizabeth_williamson.txt,"Elizabeth Williamson",Elizabeth Williamson,article,SPECIAL FEATURES,115
February,11_fiction_janath.txt,"Janath",Russell Cannon,fiction,FICTION,89
February,12_article_sixty_years_ago.txt,"Sixty Years Ago",,article,GENERAL FEATURES,106
February,13_article_woman's_sphere.txt,"Woman's Sphere",,article,GENERAL FEATURES,107
February,14_poem_eva_willes_wangsgaard.txt,"Eva Willes Wangsgaard",Eva Willes Wangsgaard,poem,POETRY,84
March,15_article_the_establishment_of_the_relief_society_in_utah.txt,"The Establishment of the Relief Society in Utah",Louisa W. Luke,article,SPECIAL FEATURES,162
March,16_fiction_deone_r._sutherland.txt,"Deone R. Sutherland",Deone R. Sutherland,fiction,FICTION,186
March,17_serial_windy_hilltop_chapter_2.txt,"Windy Hilltop Chapter 2",Ezra J. Poulsen,serial,FICTION,194
March,18_article_new_serial_to_begin_in_april.txt,"New Serial to Begin in April",,article,GENERAL FEATURES,183
March,19_article_notes_from_the_field_fashion_shows,_bazaars,_and_o.txt,"Notes From the Field: Fashion Shows, Bazaars, and Other Activities",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,200
March,20_article_sentiment_and_sanitation.txt,"Sentiment and Sanitation",Grace A. Woodbury,article,FEATURES FOR THE HOME,177
March,21_article_tightening_the_knot.txt,"Tightening the Knot",Alice Whitson Norton,article,FEATURES FOR THE HOME,209
March,22_poem_first_violets.txt,"First Violets",Gene Romolo,poem,POETRY,150
March,23_poem_spring_will_come.txt,"Spring Will Come",Susa Gould Walker,poem,POETRY,150
March,24_poem_the_beauty_of_a_sunset.txt,"The Beauty of a Sunset",Marijane Morris,poem,POETRY,161
March,25_poem_roads.txt,"Roads",Grace M. Candland,poem,POETRY,172
March,26_poem_gracious_torch.txt,"Gracious Torch",C. Cameron Johns,poem,POETRY,183
March,27_poem_remember_and_forget.txt,"Remember and Forget",Della Adams Leitner,poem,POETRY,193
March,28_poem_recompense.txt,"Recompense",Thelma Ireland,poem,POETRY,193
March,29_poem_twilight.txt,"Twilight",Beatrice E. Linford,poem,POETRY,199
March,30_poem_dorothy_j._roberts.txt,"Dorothy J. Roberts",Dorothy J. Roberts,poem,POETRY,216
April,31_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,229
April,32_fiction_the_gift.txt,"The Gift",Dorothy Clapp Robinson,fiction,SPECIAL SHORT STORIES,224
April,33_fiction_bright_april.txt,"Bright April",Margery S. Stewart,fiction,SPECIAL SHORT STORIES,251
April,34_article_sixty_years_ago.txt,"Sixty Years Ago",,article,GENERAL FEATURES,246
April,35_article_woman's_sphere.txt,"Woman's Sphere",Ramona W. Cannon,article,GENERAL FEATURES,247
April,36_article_from_near_and_far.txt,"From Near and Far",,article,GENERAL FEATURES,283
April,37_poem_more_than_love.txt,"More Than Love",Grace Sayre,poem,POETRY,245
April,38_poem_until_they_rise.txt,"Until They Rise",LeRoy Burke Meagher,poem,POETRY,245
April,39_poem_from_loam_of_lebanon.txt,"From Loam of Lebanon",Dorothy J. Roberts,poem,POETRY,262
April,40_poem_inseparable.txt,"Inseparable",Alice Whitson Norton,poem,POETRY,285
May,41_article_let_every_day_be_mother's_day.txt,"Let Every Day Be Mother's Day",Camilla Eyring Kimball,article,SPECIAL FEATURES,292
May,42_serial_questing_lights_chapter_2.txt,"Questing Lights Chapter 2",Belle Watson Anderson,serial,SERIAL,340
May,43_article_sixty_years_ago.txt,"Sixty Years Ago",,article,GENERAL FEATURES,308
May,44_article_woman's_sphere.txt,"Woman's Sphere",Ramona W. Cannon,article,GENERAL FEATURES,309
May,45_poem_lullaby.txt,"Lullaby",Margery S. Stewart,poem,POETRY,291
May,46_poem_treasures.txt,"Treasures",Mabel Jones Gabbott,poem,POETRY,294
May,47_poem_small_boy_with_new-born_kittens.txt,"Small Boy With New-Born Kittens",Katherine Fernelius Larsen,poem,POETRY,304
May,48_poem_there_is_music.txt,"There Is Music",Alice Whitson Norton,poem,POETRY,357
May,49_poem_friend.txt,"Friend",Grace B. Davis,poem,POETRY,358
May,50_poem_mother's_scrapbook.txt,"Mother's Scrapbook",Ida R. Allredge,poem,POETRY,358
May,51_poem_the_eternal_feminine_again.txt,"The Eternal Feminine Again",Olive C. Wehr,poem,POETRY,358
May,52_poem_secrets.txt,"Secrets",Ella J. Coulam,poem,POETRY,359
May,53_poem_summons.txt,"Summons",Marion Garibaldi,poem,POETRY,359
May,54_poem_father_in_heaven,_i_thank_thee.txt,"Father in Heaven, I Thank Thee",Arabella Hoke,poem,POETRY,359
June,55_article_relief_society_short_story_contest.txt,"Relief Society Short Story Contest",,article,SPECIAL FEATURES,368
June,56_article_you_can_write_a_prize_winner.txt,"You Can Write a Prize Winner",,article,SPECIAL FEATURES,374
June,57_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,376
June,58_article_the_latter-day_saints_in_san_bernardino.txt,"The Latter-day Saints in San Bernardino",Evelyn Wilde Heath,article,SPECIAL FEATURES,385
June,59_fiction_a_house_by_friday.txt,"A House by Friday",Fay Tarlock,fiction,SHORT STORIES,379
June,60_fiction_far_country.txt,"Far Country",Gladys I. Hamilton,fiction,SHORT STORIES,397
June,61_article_notes_from_the_field_relief_society_socials,_bazaa.txt,"Notes From the Field: Relief Society Socials, Bazaars, and Other Activities",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,417
June,62_article_from_near_and_far.txt,"From Near and Far",,article,GENERAL FEATURES,428
June,63_article_remember_pomanders.txt,"Remember Pomanders?",Elizabeth Williamson,article,FEATURES FOR THE HOME,400
June,64_article_let's_have_cake.txt,"Let's Have Cake",Ethel C. Smith,article,FEATURES FOR THE HOME,401
June,65_poem_let_the_heart_soar.txt,"Let the Heart Soar",C. Cameron Johns,poem,POETRY,396
June,66_poem_wayside_rose.txt,"Wayside Rose",Anna Prince Redd,poem,POETRY,400
June,67_poem_badge_of_triumph.txt,"Badge of Triumph",Maryhale Woolsey,poem,POETRY,406
June,68_poem_then_and_now.txt,"Then and Now",Della Adams Leitner,poem,POETRY,406
July,69_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,441
July,70_article_here_comes_the_parade.txt,"Here Comes the Parade",Grace A. Woodbury,article,SPECIAL FEATURES,445
July,71_article_the_seventh_handcart_company.txt,"The Seventh Handcart Company",Anna S. D. Johnson,article,SPECIAL FEATURES,449
July,72_serial_questing_lights_chapter_4.txt,"Questing Lights Chapter 4",Belle Watson Anderson,fiction,FICTION,460
July,73_article_woman's_sphere.txt,"Woman's Sphere",Ramona W. Cannon,article,GENERAL FEATURES,453
July,74_article_three-part_story_to_begin_in_august.txt,"Three-part Story to Begin in August",,article,GENERAL FEATURES,455
July,75_article_flower_arrangements_for_summer_days.txt,"Flower Arrangements for Summer Days",Vesta P. Crawford,article,FEATURES FOR THE HOME,456
July,76_lesson_notes_on_the_authors_of_the_lessons.txt,"Notes on the Authors of the Lessons",,lesson,LESSONS AND PREVIEWS,471
July,77_poem_summer_moon.txt,"Summer Moon",Elaine Swain,poem,POETRY,444
August,78_article_christine_hinckley_robinson.txt,"Christine Hinckley Robinson",Rae B. Barker,article,SPECIAL FEATURES,515
August,79_article_alberta_huish_christensen.txt,"Alberta Huish Christensen",Vesta P. Crawford,article,SPECIAL FEATURES,516
August,80_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,518
August,81_article_notes_from_the_field.txt,"Notes From the Field",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,546
August,82_poem_petition.txt,"Petition",Eunice J. Miles,poem,POETRY,517
August,83_poem_summer_shines_with_silken_showers.txt,"Summer Shines With Silken Showers",Helen Martin Horne,poem,POETRY,575
August,84_poem_bishop_hyde.txt,"Bishop Hyde",Michael Burson,poem,POETRY,575
August,85_poem_cinderellas.txt,"Cinderellas",Katie Harris Lewis,poem,POETRY,575
August,86_poem_essentials.txt,"Essentials",Alice Whitson Norton,poem,POETRY,527
September,87_article_the_family_picture_show.txt,"The Family Picture Show",Ivie H. Jones,article,SPECIAL FEATURES,622
September,88_fiction_learn_of_love.txt,"Learn of Love",Rosa Lee Lloyd,fiction,FICTION,586
September,89_fiction_the_russells_did_not_go_to_church_part_2.txt,"The Russells Did Not Go to Church Part 2",Edith Russell,fiction,FICTION,599
September,90_fiction_sudden_storm.txt,"Sudden Storm",Carol Read Flake,fiction,FICTION,614
September,91_article_woman's_sphere.txt,"Woman's Sphere",Ramona W. Cannon,article,GENERAL FEATURES,593
September,92_article_notes_from_the_field_handicraft,_socials,_and_othe.txt,"Notes From the Field: Handicraft, Socials, and Other Activities",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,624
September,93_article_margaret_peffer_makes_stuffed_toys.txt,"Margaret Peffer Makes Stuffed Toys",Leone O. Jacobs,article,FEATURES FOR THE HOME,611
September,94_article_plain_and_savory.txt,"Plain and Savory",,article,FEATURES FOR THE HOME,621
September,95_poem_autumn_palette.txt,"Autumn Palette",Caroline Eyring Miner,poem,POETRY,585
September,96_poem_self_defense.txt,"Self Defense",Anna Prince Redd,poem,POETRY,597
September,97_poem_september_day.txt,"September Day",Grace Sayre,poem,POETRY,602
September,98_poem_desert_rain.txt,"Desert Rain",Marijane Morris,poem,POETRY,602
September,99_poem_winds_of_fear.txt,"Winds of Fear",Evelyn Fjeldsted,poem,POETRY,613
September,100_poem_omnipotence.txt,"Omnipotence",Eva Willes Wangsgaard,poem,POETRY,612
September,101_poem_mabel_jones_gabbott.txt,"Mabel Jones Gabbott",Mabel Jones Gabbott,poem,POETRY,619
September,102_poem_josephine_j._harvey.txt,"Josephine J. Harvey",Josephine J. Harvey,poem,POETRY,619
October,103_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,654
October,104_article_oquirrh_stake_uses_tree_drawing_in_magazine_promot.txt,"Oquirrh Stake Uses Tree Drawing in Magazine Promotion",,article,SPECIAL FEATURES,667
October,105_article_braided_rugs_are_beautiful.txt,"Braided Rugs Are Beautiful",Delma Peterson,article,SPECIAL FEATURES,681
October,106_article_annual_report_1947.txt,"Annual Report 1947",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,682
October,107_poem_migrants.txt,"Migrants",Marvin Jones,poem,POETRY,675
October,108_poem_things_are_constant.txt,"Things Are Constant",Mabel Jones Gabbott,poem,POETRY,675
November,109_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,730
November,110_serial_questing_lights_chapter_8.txt,"Questing Lights Chapter 8",Belle Watson Anderson,fiction,FICTION,747
November,111_article_notes_from_the_field_fashion_shows,_singing_mother.txt,"Notes from the Field: Fashion Shows, Singing Mothers, and Other Activities",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,760
November,112_article_from_near_and_far.txt,"From Near and Far",,article,GENERAL FEATURES,768
November,113_lesson_theology_the_apostolic_mission_and_events_related_.txt,"Theology: The Apostolic Mission and Events Related Thereto",Elder Don B. Colton,lesson,LESSON DEPARTMENT,770
November,114_lesson_visiting_teachers'_messages_judge_not_that_ye_be_n.txt,"Visiting Teachers' Messages: Judge Not That Ye Be Not Judged",Elder H. Wayne Driggs,lesson,LESSON DEPARTMENT,774
November,115_poem_the_building_fund.txt,"The Building Fund",Nellie W. Neal,poem,POETRY,729
December,116_article_relief_society_building_news.txt,"Relief Society Building News",,article,SPECIAL FEATURES,801
December,117_article_effective_choral_organization.txt,"Effective Choral Organization",Florence Jepperson Madsen,article,SPECIAL FEATURES,840
December,118_fiction_then_came_christmas.txt,"Then Came Christmas",Grace A. Woodbury,fiction,FICTION,809
December,119_article_priscilla_l._evans_and_florence_g._smith_released_.txt,"Priscilla L. Evans and Florence G. Smith Released from the General Board",,article,GENERAL FEATURES,815
December,120_article_new_serial_to_begin_in_january.txt,"New Serial to Begin in January",,article,GENERAL FEATURES,817
December,121_article_notes_from_the_field.txt,"Notes From the Field",General Secretary-Treasurer, Margaret C. Pickering,article,GENERAL FEATURES,828
December,122_lesson_theology_a_period_of_darkening_opposition.txt,"Theology: A Period of Darkening Opposition",Elder Don B. Colton,lesson,LESSON DEPARTMENT,841
December,123_lesson_work_meeting_sewing.txt,"Work Meeting Sewing",Jean Ridges Jennings,lesson,LESSON DEPARTMENT,847
December,124_article_elizabeth_williamson.txt,"Elizabeth Williamson",Elizabeth Williamson,article,FEATURES FOR THE HOME,826
December,125_poem_ring_out,_ye_bells.txt,"Ring Out, Ye Bells",Ruth May Fox,poem,POETRY,801
