file,path,volume,month,etype,title,author,strategy
01_loose_Frosted_Trees.txt,processed/Vol32/January,Vol32,January,poem,Frosted Trees,Grace M. Candland,loose
02_loose_Sunset_on_New_Year_s_Eve.txt,processed/Vol32/January,Vol32,January,poem,Sunset on New Year's Eve,Courtney E. Cottam,loose
03_loose_Aftermath.txt,processed/Vol32/January,Vol32,January,poem,Aftermath,Christie Lund Coles,loose
04_loose_That_Which_Sustains.txt,processed/Vol32/January,Vol32,January,poem,That Which Sustains,Caroline Eyring Miner,loose
05_loose_For_Recompense.txt,processed/Vol32/January,Vol32,January,poem,For Recompense,Vesta P. Crawford,loose
06_loose_Literature.txt,processed/Vol32/January,Vol32,January,lesson,Literature,,loose
07_loose_Rock_Roses_of_Nazareth.txt,processed/Vol32/January,Vol32,January,fiction,Rock Roses of Nazareth,Ethel Newman Eccles,loose
08_loose_A_Few_of_Our_Gifted_Utah_Women_Artists.txt,processed/Vol32/January,Vol32,January,article,A Few of Our Gifted Utah Women Artists,Alice Merrill Horne,loose
09_loose_Unobliterated_Still.txt,processed/Vol32/January,Vol32,January,poem,Unobliterated Still,Dott J. Sartori,loose
10_loose_Sixty_Years_Ago.txt,processed/Vol32/January,Vol32,January,misc,Sixty Years Ago,,loose
11_loose_Woman_s_Sphere.txt,processed/Vol32/January,Vol32,January,article,Woman's Sphere,Ramona W. Cannon,loose
12_loose_A_Stone_in_Place_of_Bread.txt,processed/Vol32/January,Vol32,January,editorial,"A Stone, in Place of Bread",Marianne C. Sharp,loose
13_loose_Victory.txt,processed/Vol32/January,Vol32,January,poem,Victory,Evelyn Fjeldsted,loose
14_loose_Mama_s_Boy.txt,processed/Vol32/January,Vol32,January,fiction,Mama's Boy,Alice Morrey Bailey,loose
15_loose_Pebbles.txt,processed/Vol32/January,Vol32,January,poem,Pebbles,Norma Wrathall,loose
16_loose_Forward_Without_Fear.txt,processed/Vol32/January,Vol32,January,fiction,"Forward, Without Fear",Dorothy Clapp Robinson,loose
17_loose_Your_Son_and_Mine.txt,processed/Vol32/January,Vol32,January,poem,Your Son and Mine,Grace Zenor Pratt,loose
18_loose_Notes_from_the_Field.txt,processed/Vol32/January,Vol32,January,report,Notes from the Field,Vera W. Pohlman,loose
19_loose_The_Flexible_House.txt,processed/Vol32/January,Vol32,January,poem,The Flexible House,Adeline J. Haws,loose
20_loose_The_Salvage_of_Tin_Is_Essential.txt,processed/Vol32/January,Vol32,January,article,The Salvage of Tin Is Essential,,loose
21_loose_Special_Problems_in_Housekeeping.txt,processed/Vol32/January,Vol32,January,article,Special Problems in Housekeeping,Claire P. Dorius,loose
22_loose_Theology.txt,processed/Vol32/January,Vol32,January,lesson,Theology,,loose
23_loose_Visiting_Teachers_Messages.txt,processed/Vol32/January,Vol32,January,lesson,Visiting Teachers' Messages,,loose
24_loose_Social_Science.txt,processed/Vol32/January,Vol32,January,lesson,Social Science,,loose
25_loose_Ode_to_Child_Psychology.txt,processed/Vol32/January,Vol32,January,poem,Ode to Child Psychology,Mildred R. Stutz,loose
TOC.txt,processed/Vol32/January,Vol32,January,toc,TOC,,
ADS.txt,processed/Vol32/January,Vol32,January,ads,ADS,,
MISC.txt,processed/Vol32/January,Vol32,January,misc,MISC,,
01_strict_Last_Night_They_Played_His_Songs.txt,processed/Vol32/February,Vol32,February,poem,Last Night They Played His Songs,Anna Prince Redd,strict
01_loose_Last_Night_They_Played_His_Songs.txt,processed/Vol32/February,Vol32,February,poem,Last Night They Played His Songs,Anna Prince Redd,loose
02_loose_February.txt,processed/Vol32/February,Vol32,February,poem,February,Leone E. McCune,loose
03_loose_Two_Men.txt,processed/Vol32/February,Vol32,February,poem,Two Men,Alice Morrey Bailey,loose
04_loose_How_to_Choose_a_Painting.txt,processed/Vol32/February,Vol32,February,article,How to Choose a Painting,Alice Merrill Horne,loose
05_loose_Your_Part_in_Utah_s_Centennial.txt,processed/Vol32/February,Vol32,February,article,Your Part in Utah's Centennial,,loose
06_loose_The_Bureau.txt,processed/Vol32/February,Vol32,February,fiction,The Bureau,Vesta Pierce Crawford,loose
07_loose_I_Am_Peace.txt,processed/Vol32/February,Vol32,February,poem,I Am Peace,Ivy Houtz Woolley,loose
08_loose_A_Pioneer_Story.txt,processed/Vol32/February,Vol32,February,article,A Pioneer Story,Pauline Taggart Pingree,loose
09_loose_The_Big_Horn_Basin.txt,processed/Vol32/February,Vol32,February,poem,The Big Horn Basin,Pliny A. Wiley,loose
10_loose_Literature.txt,processed/Vol32/February,Vol32,February,lesson,Literature,,loose
11_loose_Sixty_Years_Ago.txt,processed/Vol32/February,Vol32,February,misc,Sixty Years Ago,,loose
12_loose_Woman_s_Sphere.txt,processed/Vol32/February,Vol32,February,article,Woman's Sphere,Ramona W. Cannon,loose
13_loose_Honesty.txt,processed/Vol32/February,Vol32,February,editorial,Honesty,Belle S. Spafford,loose
14_loose_Social_Science.txt,processed/Vol32/February,Vol32,February,lesson,Social Science,,loose
15_loose_Notes_to_the_Field.txt,processed/Vol32/February,Vol32,February,article,Notes to the Field,,loose
16_loose_Work_Meeting.txt,processed/Vol32/February,Vol32,February,article,Work Meeting,,loose
17_loose_Mother_in_Law.txt,processed/Vol32/February,Vol32,February,fiction,Mother-in-Law,Edith Lovell,loose
18_loose_Song_for_a_Kitchen.txt,processed/Vol32/February,Vol32,February,poem,Song for a Kitchen,Miranda Snow Walton,loose
19_loose_Notes_from_the_Field.txt,processed/Vol32/February,Vol32,February,report,Notes from the Field,Vera W. Pohlman,loose
20_loose_She_Laughs_at_Miracles.txt,processed/Vol32/February,Vol32,February,poem,She Laughs at Miracles,Mabel Jones Gabbott,loose
21_loose_Repairs_an_Amateur_Can_Make.txt,processed/Vol32/February,Vol32,February,article,Repairs an Amateur Can Make,Claire P. Dorius,loose
22_loose_Theology.txt,processed/Vol32/February,Vol32,February,lesson,Theology,,loose
TOC.txt,processed/Vol32/February,Vol32,February,toc,TOC,,
ADS.txt,processed/Vol32/February,Vol32,February,ads,ADS,,
MISC.txt,processed/Vol32/February,Vol32,February,misc,MISC,,
01_strict_The_Bright_Light_of_the_Clouds.txt,processed/Vol32/March,Vol32,March,article,The Bright Light of the Clouds,Alice Whitson Norton,strict
01_loose_The_Bright_Light_of_the_Clouds.txt,processed/Vol32/March,Vol32,March,article,The Bright Light of the Clouds,Alice Whitson Norton,loose
02_strict_Early_Spring_Rain.txt,processed/Vol32/March,Vol32,March,poem,Early Spring Rain,Ora Lee Parthesius,strict
02_loose_Early_Spring_Rain.txt,processed/Vol32/March,Vol32,March,poem,Early Spring Rain,Ora Lee Parthesius,loose
03_loose_The_Relief_Society_in_Church_Welfare.txt,processed/Vol32/March,Vol32,March,article,The Relief Society in Church Welfare,Marion G. Romney,loose
04_loose_The_Relief_Society_President.txt,processed/Vol32/March,Vol32,March,article,The Relief Society President,J. Reuben Clark,loose
05_loose_Easter_Time.txt,processed/Vol32/March,Vol32,March,poem,Easter Time,Ruth H. Chadwick,loose
06_loose_Are_We_Getting_Ready_for_1947.txt,processed/Vol32/March,Vol32,March,article,Are We Getting Ready for 1947,Herbert B. Maw,loose
07_loose_Easter_and_the_Second_Coming.txt,processed/Vol32/March,Vol32,March,article,Easter and the Second Coming,Leo J. Muir,loose
08_loose_March_Moods.txt,processed/Vol32/March,Vol32,March,poem,March Moods,Jeanette P. Parry,loose
09_loose_Though_a_Host_Encamp_Against_Thee.txt,processed/Vol32/March,Vol32,March,fiction,Though a Host Encamp Against Thee,Dorothy Clapp Robinson,loose
10_loose_To_a_Lost_Flyer.txt,processed/Vol32/March,Vol32,March,poem,To a Lost Flyer,Bessie Jarvis Payne,loose
11_loose_The_Story_of_a_Gifted_Lady.txt,processed/Vol32/March,Vol32,March,article,The Story of a Gifted Lady,Leah D. Widtsoe,loose
12_loose_Gifts.txt,processed/Vol32/March,Vol32,March,poem,Gifts,Grace A. Cooper,loose
13_loose_Woman_s_Sphere.txt,processed/Vol32/March,Vol32,March,article,Woman's Sphere,Ramona W. Cannon,loose
14_loose_Released.txt,processed/Vol32/March,Vol32,March,poem,Released,Thelma Ireland,loose
15_loose_Gratitude_for_Church_Guidance.txt,processed/Vol32/March,Vol32,March,editorial,Gratitude for Church Guidance,Marianne C. Sharp,loose
16_loose_Praying_Hands.txt,processed/Vol32/March,Vol32,March,poem,Praying Hands,Clarence Edwin Flynn,loose
17_loose_Work_Meeting.txt,processed/Vol32/March,Vol32,March,article,Work Meeting,,loose
18_loose_Marshalling_Our_Forces_for_Home_Safety.txt,processed/Vol32/March,Vol32,March,article,Marshalling Our Forces for Home Safety,Nellie O. Parker,loose
19_loose_March_Designs_for_Summer.txt,processed/Vol32/March,Vol32,March,article,March Designs for Summer,Hazel D. Moyle,loose
20_loose_The_Lonesome_House.txt,processed/Vol32/March,Vol32,March,fiction,The Lonesome House,Olive Woolley Burt,loose
21_loose_The_Visiting_Teacher_s_Prayer.txt,processed/Vol32/March,Vol32,March,poem,The Visiting Teacher's Prayer,Eva M. R. Salway,loose
22_loose_Rehabilitation_of_Disabled_Soldiers.txt,processed/Vol32/March,Vol32,March,article,Rehabilitation of Disabled Soldiers,,loose
23_loose_No_Tongue_Can_Tell.txt,processed/Vol32/March,Vol32,March,article,No Tongue Can Tell,Marguerite J. Griffin,loose
24_loose_The_Snowballs.txt,processed/Vol32/March,Vol32,March,poem,The Snowballs,Olive Rose Helton,loose
25_loose_Notes_from_the_Field.txt,processed/Vol32/March,Vol32,March,report,Notes from the Field,Vera W. Pohlman,loose
26_loose_The_Shape_of_Peace.txt,processed/Vol32/March,Vol32,March,poem,The Shape of Peace,Eva Willes Wangsgaard,loose
TOC.txt,processed/Vol32/March,Vol32,March,toc,TOC,,
ADS.txt,processed/Vol32/March,Vol32,March,ads,ADS,,
MISC.txt,processed/Vol32/March,Vol32,March,misc,MISC,,
01_strict_These_Are_the_Things_I_Hold.txt,processed/Vol32/April,Vol32,April,poem,These Are the Things I Hold,Roberta Bates,strict
01_loose_These_Are_the_Things_I_Hold.txt,processed/Vol32/April,Vol32,April,poem,These Are the Things I Hold,Roberta Bates,loose
02_strict_Notes_from_the_Field.txt,processed/Vol32/April,Vol32,April,report,Notes from the Field,Vera W. Pohlman,strict
02_loose_Notes_from_the_Field.txt,processed/Vol32/April,Vol32,April,report,Notes from the Field,Vera W. Pohlman,loose
03_loose_Gold_green_Day.txt,processed/Vol32/April,Vol32,April,poem,Gold-green Day,Eva Willes Wangsgaard,loose
04_loose_Look_Unto_the_Rock.txt,processed/Vol32/April,Vol32,April,article,Look Unto the Rock,Daryl Chase,loose
05_loose_Bridges.txt,processed/Vol32/April,Vol32,April,poem,Bridges,Grace A. Cooper,loose
06_loose_Rufus_Kay_Hardy.txt,processed/Vol32/April,Vol32,April,article,Rufus Kay Hardy,Levi Edgar Young,loose
07_loose_Samuel_Otis_Bennion.txt,processed/Vol32/April,Vol32,April,article,Samuel Otis Bennion,Antoine R. Ivins,loose
08_loose_Let_Us_Honor_Them.txt,processed/Vol32/April,Vol32,April,article,Let Us Honor Them,Charles R. Mabey,loose
09_loose_Remember.txt,processed/Vol32/April,Vol32,April,article,Remember,Rodney B. Taylor,loose
10_loose_Come_and_Grow_Old_with_Me.txt,processed/Vol32/April,Vol32,April,poem,Come and Grow Old with Me,Bertha A. Kleinman,loose
11_loose_We_Will_Give_the_Tenth_Unto_Thee.txt,processed/Vol32/April,Vol32,April,article,We Will Give the Tenth Unto Thee,Camilla Eyring Kimball,loose
12_loose_The_Easter_Gift.txt,processed/Vol32/April,Vol32,April,poem,The Easter Gift,Grace M. Candland,loose
13_loose_Sixty_Years_Ago.txt,processed/Vol32/April,Vol32,April,misc,Sixty Years Ago,,loose
14_loose_Woman_s_Sphere.txt,processed/Vol32/April,Vol32,April,article,Woman's Sphere,Ramona W. Cannon,loose
15_loose_An_Appreciation.txt,processed/Vol32/April,Vol32,April,editorial,An Appreciation,Amy Brown Lyman,loose
16_loose_To_My_Grandchildren.txt,processed/Vol32/April,Vol32,April,poem,To My Grandchildren,Maude Hatch Benedict,loose
17_loose_Come_in_for_Dessert.txt,processed/Vol32/April,Vol32,April,article,Come in for Dessert,Edna K. Ward,loose
18_loose_The_Cupboard_of_My_Mind.txt,processed/Vol32/April,Vol32,April,poem,The Cupboard of My Mind,Ann Young Hughes,loose
19_loose_Perennials_for_All_Year_Blossoming.txt,processed/Vol32/April,Vol32,April,article,Perennials for All-Year Blossoming,Hazel D. Moyle,loose
20_loose_The_Restless_Heart.txt,processed/Vol32/April,Vol32,April,poem,The Restless Heart,Courtney E. Cottam,loose
21_loose_The_Strength_of_the_Pack.txt,processed/Vol32/April,Vol32,April,fiction,The Strength of the Pack,Mary Petterson,loose
22_loose_And_Once_to_Grandma.txt,processed/Vol32/April,Vol32,April,fiction,And Once to Grandma,Doris Palmer,loose
23_loose_This_too_Shall_Pass_Away.txt,processed/Vol32/April,Vol32,April,poem,"This, too, Shall Pass Away",Alice Whitson Norton,loose
24_loose_Ten_Miles_to_Calico.txt,processed/Vol32/April,Vol32,April,fiction,Ten Miles to Calico,Martha Robeson Wright,loose
25_loose_The_Ways_of_Her_Household.txt,processed/Vol32/April,Vol32,April,poem,The Ways of Her Household,Della Adams Leitner,loose
TOC.txt,processed/Vol32/April,Vol32,April,toc,TOC,,
ADS.txt,processed/Vol32/April,Vol32,April,ads,ADS,,
MISC.txt,processed/Vol32/April,Vol32,April,misc,MISC,,
01_strict_Relief_Society.txt,processed/Vol32/May,Vol32,May,poem,Relief Society,Amy Jeanne Donner,strict
01_loose_Relief_Society.txt,processed/Vol32/May,Vol32,May,poem,Relief Society,Amy Jeanne Donner,loose
02_strict_Fulfillment.txt,processed/Vol32/May,Vol32,May,poem,Fulfillment,Mabel Jones Gabbott,strict
02_loose_Fulfillment.txt,processed/Vol32/May,Vol32,May,poem,Fulfillment,Mabel Jones Gabbott,loose
03_strict_Amy_Brown_Lyman.txt,processed/Vol32/May,Vol32,May,article,Amy Brown Lyman,Belle S. Spafford,strict
03_loose_Amy_Brown_Lyman.txt,processed/Vol32/May,Vol32,May,article,Amy Brown Lyman,Belle S. Spafford,loose
04_strict_Notes_From_the_Field.txt,processed/Vol32/May,Vol32,May,report,Notes From the Field,Vera White Pohlman,strict
04_loose_Notes_From_the_Field.txt,processed/Vol32/May,Vol32,May,report,Notes From the Field,Vera White Pohlman,loose
05_strict_A_Soldier_s_Tribute_to_Mother.txt,processed/Vol32/May,Vol32,May,poem,A Soldier's Tribute to Mother,May H. Marsh,strict
05_loose_A_Soldier_s_Tribute_to_Mother.txt,processed/Vol32/May,Vol32,May,poem,A Soldier's Tribute to Mother,May H. Marsh,loose
06_loose_Belle_Smith_Spafford_Called.txt,processed/Vol32/May,Vol32,May,article,Belle Smith Spafford Called,Marianne C. Sharp,loose
07_loose_Marianne_Clark_Sharp.txt,processed/Vol32/May,Vol32,May,article,Marianne Clark Sharp,Amy Brown Lyman,loose
08_loose_Parallel.txt,processed/Vol32/May,Vol32,May,poem,Parallel,Alice Morrey Bailey,loose
09_loose_Gertrude_Ryberg_Garff.txt,processed/Vol32/May,Vol32,May,article,Gertrude Ryberg Garff,Edith Smith Elliott,loose
10_loose_From_Unnamed_Mountains.txt,processed/Vol32/May,Vol32,May,poem,From Unnamed Mountains,Dott J. Sartori,loose
11_loose_Marcia_Knowlton_Howells.txt,processed/Vol32/May,Vol32,May,article,Marcia Knowlton Howells,Amy Brown Lyman,loose
12_loose_Meadow_Lark.txt,processed/Vol32/May,Vol32,May,poem,Meadow Lark,Grace M. Candland,loose
13_loose_Vera_White_Pohlman.txt,processed/Vol32/May,Vol32,May,article,Vera White Pohlman,Belle S. Spafford,loose
14_loose_Forever_Beauty.txt,processed/Vol32/May,Vol32,May,poem,Forever Beauty,Anna Prince Redd,loose
15_loose_Sixty_Years_Ago.txt,processed/Vol32/May,Vol32,May,misc,Sixty Years Ago,,loose
16_loose_Woman_s_Sphere.txt,processed/Vol32/May,Vol32,May,article,Woman's Sphere,Ramona W. Cannon,loose
17_loose_Relief_Society_Achievements.txt,processed/Vol32/May,Vol32,May,editorial,Relief Society Achievements,Belle S. Spafford,loose
18_loose_Howard_S_McDonald_Appointed.txt,processed/Vol32/May,Vol32,May,article,Howard S. McDonald Appointed,Marianne C. Sharp,loose
19_loose_He_s_Coming_Home.txt,processed/Vol32/May,Vol32,May,article,He's Coming Home,Earl J. Glade,loose
20_loose_All_Year_Care_of_the_Rose_Beds.txt,processed/Vol32/May,Vol32,May,article,All-Year Care of the Rose Beds,Hazel D. Moyle,loose
21_loose_Ten_Miles_to_Calico.txt,processed/Vol32/May,Vol32,May,fiction,Ten Miles to Calico,Martha Robeson Wright,loose
22_loose_The_Magazine_Honor_Roll.txt,processed/Vol32/May,Vol32,May,report,The Magazine Honor Roll,Vera White Pohlman,loose
TOC.txt,processed/Vol32/May,Vol32,May,toc,TOC,,
ADS.txt,processed/Vol32/May,Vol32,May,ads,ADS,,
MISC.txt,processed/Vol32/May,Vol32,May,misc,MISC,,
01_strict_President_Franklin_D_Roosevelt_Passes.txt,processed/Vol32/June,Vol32,June,article,President Franklin D. Roosevelt Passes,,strict
01_loose_President_Franklin_D_Roosevelt_Passes.txt,processed/Vol32/June,Vol32,June,article,President Franklin D. Roosevelt Passes,,loose
02_strict_Contest_Announcements.txt,processed/Vol32/June,Vol32,June,front_matter,Contest Announcements,,strict
02_loose_Contest_Announcements.txt,processed/Vol32/June,Vol32,June,front_matter,Contest Announcements,,loose
03_loose_President_Heber_J_Grant.txt,processed/Vol32/June,Vol32,June,editorial,President Heber J. Grant,Belle S. Spafford,loose
04_loose_Remember_This.txt,processed/Vol32/June,Vol32,June,poem,Remember This,Vesta Pierce Crawford,loose
05_loose_The_115th_Annual_General_Conference.txt,processed/Vol32/June,Vol32,June,report,The 115th Annual General Conference,Joseph J. Cannon,loose
06_loose_Seymour_Dilworth_Young.txt,processed/Vol32/June,Vol32,June,article,Seymour Dilworth Young,Pearl O. Allred,loose
07_loose_Milton_R_Hunter.txt,processed/Vol32/June,Vol32,June,article,Milton R. Hunter,Daryl Chase,loose
08_loose_Old_Glory.txt,processed/Vol32/June,Vol32,June,poem,Old Glory,Grace M. Candland,loose
09_loose_We_ll_Live_Those_Days_Again.txt,processed/Vol32/June,Vol32,June,article,We'll Live Those Days Again,Gus P. Backman,loose
10_loose_The_New_Latter_day_Saint_Hymn_Book.txt,processed/Vol32/June,Vol32,June,article,The New Latter-day Saint Hymn Book,Tracy Y. Cannon,loose
11_loose_And_For_Eternity.txt,processed/Vol32/June,Vol32,June,fiction,And For Eternity,Olive Woolley Burt,loose
12_loose_Sixty_Years_Ago.txt,processed/Vol32/June,Vol32,June,misc,Sixty Years Ago,,loose
13_loose_Woman_s_Sphere.txt,processed/Vol32/June,Vol32,June,article,Woman's Sphere,Ramona W. Cannon,loose
14_loose_Home_Problems_in_Wartime.txt,processed/Vol32/June,Vol32,June,article,Home Problems in Wartime,Edna K. Ward,loose
15_loose_Unanswered_Prayers.txt,processed/Vol32/June,Vol32,June,article,Unanswered Prayers,Marguerite S. Griffin,loose
16_loose_Courage_Is_the_Word_for_It.txt,processed/Vol32/June,Vol32,June,fiction,Courage Is the Word for It,Mildred Steelman,loose
17_loose_Living_Safely_At_Home.txt,processed/Vol32/June,Vol32,June,article,Living Safely At Home,Nellie O. Parker,loose
18_loose_Daughters_and_Heirs.txt,processed/Vol32/June,Vol32,June,fiction,Daughters and Heirs,Grace S. Cozzens,loose
19_loose_Sand_Pile_Advantages.txt,processed/Vol32/June,Vol32,June,article,Sand-Pile Advantages,Alice Whitson Norton,loose
20_loose_Flag_Etiquette.txt,processed/Vol32/June,Vol32,June,article,Flag Etiquette,,loose
21_loose_Notes_From_The_Field.txt,processed/Vol32/June,Vol32,June,report,Notes From The Field,Vera White Pohlman,loose
22_loose_A_Parent_s_Place.txt,processed/Vol32/June,Vol32,June,poem,A Parent's Place,Inez Stevens Cooper,loose
TOC.txt,processed/Vol32/June,Vol32,June,toc,TOC,,
ADS.txt,processed/Vol32/June,Vol32,June,ads,ADS,,
MISC.txt,processed/Vol32/June,Vol32,June,misc,MISC,,
01_strict_Time_For_the_Canning_Program.txt,processed/Vol32/July,Vol32,July,article,Time For the Canning Program,Marianne C. Sharp,strict
01_loose_Time_For_the_Canning_Program.txt,processed/Vol32/July,Vol32,July,article,Time For the Canning Program,Marianne C. Sharp,loose
02_strict_Pioneer_Wife.txt,processed/Vol32/July,Vol32,July,poem,Pioneer Wife,Margaret Jenkins,strict
02_loose_Pioneer_Wife.txt,processed/Vol32/July,Vol32,July,poem,Pioneer Wife,Margaret Jenkins,loose
